CIRCUNSCRIPCION,ID_ESTADO,NOMBRE_ESTADO,ID_DISTRITO_LOCAL,CABECERA_DISTRITAL_LOCAL,ID_MUNICIPIO,MUNICIPIO,ID_DEMARCACION_LOCAL,DEMARCACION_LOCAL,TIPO_DE_CANDIDATURA,NOMBRE_ACTOR_POLITICO,NUMERO_LISTA,PERSONA CANDIDATA,IDENTIDAD_SEXO_GENERICA,ACCION_AFIRMATIVA,RUTA_CONSTANCIA,PARTIDO_POLITICO
4,12,GUERRERO,19,ZUMPANGO DEL RIO,30,EDUARDO NERI,,,REG_RP,MLGRO,1,DAVID JONATHAN NAVA RODRIGUEZ,1,CANDIDATURAS DE DISCAPACIDAD,,MLGRO
4,12,GUERRERO,19,ZUMPANGO DEL RIO,30,EDUARDO NERI,,,REG_RP,PRD,1,JESUS BASILIO GOYTIA,1,,,PRD
4,12,GUERRERO,19,ZUMPANGO DEL RIO,30,EDUARDO NERI,,,SIND_MR,PT_PVEM_MORENA,1,JOSE LUIS RENDON CASTAÑON,1,CANDIDATURAS INDIGENAS,,PT
4,12,GUERRERO,19,ZUMPANGO DEL RIO,30,EDUARDO NERI,,,REG_RP,MORENA,1,PERLA CARMONA LUEVANOS,2,CANDIDATURAS INDIGENAS,,MORENA
4,12,GUERRERO,19,ZUMPANGO DEL RIO,30,EDUARDO NERI,,,REG_RP,PT,2,RODRIGO JIMENEZ RENDON,1,CANDIDATURAS INDIGENAS,,PT
4,12,GUERRERO,19,ZUMPANGO DEL RIO,30,EDUARDO NERI,,,PRES_MUN,PT_PVEM_MORENA,1,SARA SALINAS BRAVO,2,CANDIDATURAS INDIGENAS,,PT
4,12,GUERRERO,19,ZUMPANGO DEL RIO,30,EDUARDO NERI,,,REG_RP,PVEM,1,SARAHI DEL CARMEN LEYVA AYALA,2,,,PVEM
4,12,GUERRERO,19,ZUMPANGO DEL RIO,30,EDUARDO NERI,,,REG_RP,PT,1,SARITA PARRA NAVA,2,,,PT
4,12,GUERRERO,15,CRUZ GRANDE,31,FLORENCIO VILLARREAL,,,REG_RP,PES,2,GUADALUPE MEZA NAVA,2,CANDIDATURAS AFROMEXICANAS,,PES
4,12,GUERRERO,15,CRUZ GRANDE,31,FLORENCIO VILLARREAL,,,REG_RP,PRD,1,GUALBERTO MOLINA JACINTO,1,CANDIDATURAS AFROMEXICANAS,,PRD
4,12,GUERRERO,15,CRUZ GRANDE,31,FLORENCIO VILLARREAL,,,REG_RP,MORENA,1,KARLOS EDUARDO RAMIREZ ADAME,1,CANDIDATURAS AFROMEXICANAS,,MORENA
4,12,GUERRERO,15,CRUZ GRANDE,31,FLORENCIO VILLARREAL,,,SIND_MR,PES,1,MARIA DEL ROSARIO PAVON CRUZ,2,CANDIDATURAS AFROMEXICANAS,,PES
4,12,GUERRERO,15,CRUZ GRANDE,31,FLORENCIO VILLARREAL,,,REG_RP,MC,1,RAFAEL ACEVEDO AGUILAR,1,CANDIDATURAS AFROMEXICANAS,,MC
4,12,GUERRERO,15,CRUZ GRANDE,31,FLORENCIO VILLARREAL,,,PRES_MUN,PES,1,RODOLFO ARRASOLA MARTINEZ,1,CANDIDATURAS AFROMEXICANAS,,PES
4,12,GUERRERO,15,CRUZ GRANDE,31,FLORENCIO VILLARREAL,,,REG_RP,PES,4,SONIA HERNANDEZ FIGUEROA,2,CANDIDATURAS AFROMEXICANAS,,PES
4,12,GUERRERO,15,CRUZ GRANDE,31,FLORENCIO VILLARREAL,,,REG_RP,PRD,2,YOLANDA MONTOYA LORENZO,2,CANDIDATURAS AFROMEXICANAS,,PRD
4,12,GUERRERO,20,TELOLOAPAN,32,GENERAL CANUTO A. NERI,,,REG_RP,MC,3,BLAS PEÑA CAMBRAY,1,,,MC
4,12,GUERRERO,20,TELOLOAPAN,32,GENERAL CANUTO A. NERI,,,PRES_MUN,MC,1,ELEUTERIO ARANDA SALGADO,1,,,MC
4,12,GUERRERO,20,TELOLOAPAN,32,GENERAL CANUTO A. NERI,,,REG_RP,MC,2,KAROLINA TECLA AGUILAR,2,,,MC
4,12,GUERRERO,20,TELOLOAPAN,32,GENERAL CANUTO A. NERI,,,REG_RP,MORENA,1,MARIA MAGDALENA MOLINA GIL,2,,,MORENA
4,12,GUERRERO,20,TELOLOAPAN,32,GENERAL CANUTO A. NERI,,,REG_RP,MORENA,2,PEDRO ZAVALETA RAMIREZ,1,,,MORENA
4,12,GUERRERO,20,TELOLOAPAN,32,GENERAL CANUTO A. NERI,,,REG_RP,MORENA,3,PERLA YANIN VILLALOBOS BAHENA,2,CANDIDATURAS DE LA DIVERSIDAD SEXUAL,,MORENA
4,12,GUERRERO,20,TELOLOAPAN,32,GENERAL CANUTO A. NERI,,,REG_RP,MC,1,URIEL MORALES SALGADO,1,,,MC
4,12,GUERRERO,20,TELOLOAPAN,32,GENERAL CANUTO A. NERI,,,SIND_MR,MC,1,VALENTINA ALMAZAN MORALES,2,,,MC
4,12,GUERRERO,19,ZUMPANGO DEL RIO,33,GENERAL HELIODORO CASTILLO,,,PRES_MUN,PT_PVEM_MORENA,1,ALBERTO MEJIA BARRERA,1,,,MORENA
4,12,GUERRERO,19,ZUMPANGO DEL RIO,33,GENERAL HELIODORO CASTILLO,,,REG_RP,MORENA,3,BRYAN GONZALEZ,1,,,MORENA
4,12,GUERRERO,19,ZUMPANGO DEL RIO,33,GENERAL HELIODORO CASTILLO,,,REG_RP,PRI,1,ELIZABETH VILLEDA CASTAÑEDA,2,,,PRI
4,12,GUERRERO,19,ZUMPANGO DEL RIO,33,GENERAL HELIODORO CASTILLO,,,REG_RP,MORENA,1,ESTEBAN CASTREJON SANCHEZ,1,CANDIDATURAS DE DISCAPACIDAD,,MORENA
4,12,GUERRERO,19,ZUMPANGO DEL RIO,33,GENERAL HELIODORO CASTILLO,,,REG_RP,MORENA,4,JOALI QUETZALI GOMEZ OLIVEROS,2,CANDIDATURAS DE LA DIVERSIDAD SEXUAL,,MORENA
4,12,GUERRERO,19,ZUMPANGO DEL RIO,33,GENERAL HELIODORO CASTILLO,,,SIND_MR,PT_PVEM_MORENA,1,KATHERINE ELENA GUERRERO TELLEZ,2,,,MORENA
4,12,GUERRERO,19,ZUMPANGO DEL RIO,33,GENERAL HELIODORO CASTILLO,,,REG_RP,PRI,2,LADIS GARCIA CUEVAS,1,,,PRI
4,12,GUERRERO,19,ZUMPANGO DEL RIO,33,GENERAL HELIODORO CASTILLO,,,REG_RP,MC,1,LETICIA HERNANDEZ MARQUEZ,2,,,MC
4,12,GUERRERO,19,ZUMPANGO DEL RIO,33,GENERAL HELIODORO CASTILLO,,,REG_RP,MORENA,2,NAYELI SALGADO SOTELO,2,,,MORENA
4,12,GUERRERO,19,ZUMPANGO DEL RIO,33,GENERAL HELIODORO CASTILLO,,,REG_RP,MC,2,ROBERTO ALVAREZ NAJERA,1,,,MC
4,12,GUERRERO,26,OLINALA,34,HUAMUXTITLAN,,,REG_RP,MLGRO,1,ALISTAIR ESCOBEDO SANCHEZ,1,CANDIDATURAS INDIGENAS,,MLGRO
4,12,GUERRERO,26,OLINALA,34,HUAMUXTITLAN,,,SIND_MR,MC,1,ANA MARIA ANGEL SAAVEDRA,2,CANDIDATURAS INDIGENAS,,MC
4,12,GUERRERO,26,OLINALA,34,HUAMUXTITLAN,,,REG_RP,PT,1,CAROLINA TORRALVA CASTELLANOS,2,CANDIDATURAS INDIGENAS,,PT
4,12,GUERRERO,26,OLINALA,34,HUAMUXTITLAN,,,PRES_MUN,MC,1,DANIEL MENDEZ FLORES,1,CANDIDATURAS INDIGENAS,,MC
4,12,GUERRERO,26,OLINALA,34,HUAMUXTITLAN,,,REG_RP,PVEM,1,RUFINA VALERIO SALDAÑA,2,CANDIDATURAS INDIGENAS,,PVEM
4,12,GUERRERO,26,OLINALA,34,HUAMUXTITLAN,,,REG_RP,MC,1,JOSE LEON MARIN,1,CANDIDATURAS INDIGENAS,,MC
4,12,GUERRERO,26,OLINALA,34,HUAMUXTITLAN,,,REG_RP,MC,2,LEONIDES DOMINGUEZ MILLAN,2,CANDIDATURAS INDIGENAS,,MC
4,12,GUERRERO,26,OLINALA,34,HUAMUXTITLAN,,,REG_RP,MORENA,1,MIREYA ROMANO ORTEGA,2,CANDIDATURAS INDIGENAS,,MORENA
4,12,GUERRERO,23,CIUDAD DE HUITZUCO,35,HUITZUCO DE LOS FIGUEROA,,,REG_RP,MORENA,2,ANA MARIAN CAPISTRAN SASTRE ,2,,,MORENA
4,12,GUERRERO,23,CIUDAD DE HUITZUCO,35,HUITZUCO DE LOS FIGUEROA,,,REG_RP,MC,3,DANIEL GUADALUPE NAJERA BARENAS,1,,,MC
4,12,GUERRERO,23,CIUDAD DE HUITZUCO,35,HUITZUCO DE LOS FIGUEROA,,,PRES_MUN,MORENA,1,EDER NAJERA NAJERA,1,,,MORENA
4,12,GUERRERO,23,CIUDAD DE HUITZUCO,35,HUITZUCO DE LOS FIGUEROA,,,REG_RP,MORENA,4,EVA GISELA GARCIA ASTUDILLO,2,,,MORENA
4,12,GUERRERO,23,CIUDAD DE HUITZUCO,35,HUITZUCO DE LOS FIGUEROA,,,REG_RP,PRI,2,GERARDO CASARRUBIAS MERINO,1,,,PRI
4,12,GUERRERO,23,CIUDAD DE HUITZUCO,35,HUITZUCO DE LOS FIGUEROA,,,REG_RP,PRI,1,GRISSELL CATALAN BARRERA,2,,,PRI
4,12,GUERRERO,23,CIUDAD DE HUITZUCO,35,HUITZUCO DE LOS FIGUEROA,,,SIND_MR,MORENA,1,MA DE JESUS HERRERA GAYTAN,2,,,MORENA
4,12,GUERRERO,23,CIUDAD DE HUITZUCO,35,HUITZUCO DE LOS FIGUEROA,,,REG_RP,MORENA,1,PEDRO MARBAN BAHENA,1,,,MORENA
4,12,GUERRERO,23,CIUDAD DE HUITZUCO,35,HUITZUCO DE LOS FIGUEROA,,,REG_RP,MC,1,SERGIO CORONEL BETANCOURT,1,,,MC
4,12,GUERRERO,23,CIUDAD DE HUITZUCO,35,HUITZUCO DE LOS FIGUEROA,,,REG_RP,MC,2,SUSANA NOVERON SALGADO,2,,,MC
4,12,GUERRERO,22,IGUALA,36,IGUALA DE LA INDEPENDENCIA,,,REG_RP,PRD,1,ADRIANA MOCTEZUMA ORTEGA,2,,,PRD
4,12,GUERRERO,22,IGUALA,36,IGUALA DE LA INDEPENDENCIA,,,REG_RP,MORENA,1,CECILIA ZUÑIGA GOMEZ,2,,,MORENA
4,12,GUERRERO,22,IGUALA,36,IGUALA DE LA INDEPENDENCIA,,,PRES_MUN,PT_PVEM_MORENA,1,ERIK  CATALAN RENDON,1,,,PVEM
4,12,GUERRERO,22,IGUALA,36,IGUALA DE LA INDEPENDENCIA,,,REG_RP,PRI,1,ESTHELA CECILIA MARCHAN CASTAÑEDA,2,,,PRI
4,12,GUERRERO,22,IGUALA,36,IGUALA DE LA INDEPENDENCIA,,,REG_RP,MC,1,EVA MARIA ROMAN RAMIREZ,2,,,MC
4,12,GUERRERO,22,IGUALA,36,IGUALA DE LA INDEPENDENCIA,,,SIND_MR,PT_PVEM_MORENA,1,GAVIDAIL MORALES SANDOVAL,2,,,PVEM
4,12,GUERRERO,22,IGUALA,36,IGUALA DE LA INDEPENDENCIA,,,REG_RP,PVEM,2,HORACIO SOLIS RIVERA,1,,,PVEM
4,12,GUERRERO,22,IGUALA,36,IGUALA DE LA INDEPENDENCIA,,,REG_RP,MC,2,JOSE MERCED SALAZAR MARQUEZ,1,,,MC
4,12,GUERRERO,22,IGUALA,36,IGUALA DE LA INDEPENDENCIA,,,REG_RP,PBG,1,JUAN CARLOS LAGUNAS  LANDA,1,,,PBG
4,12,GUERRERO,22,IGUALA,36,IGUALA DE LA INDEPENDENCIA,,,REG_RP,MORENA,2,LEONEL GOMEZ RAMIREZ,1,,,MORENA
4,12,GUERRERO,22,IGUALA,36,IGUALA DE LA INDEPENDENCIA,,,REG_RP,PAN,1,MARIA DEL ROSARIO BUSTILLOS MUÑOZ,2,,,PAN
4,12,GUERRERO,22,IGUALA,36,IGUALA DE LA INDEPENDENCIA,,,REG_RP,PT,1,MARISOL SALGADO REYNA,2,,,PT
4,12,GUERRERO,22,IGUALA,36,IGUALA DE LA INDEPENDENCIA,,,REG_RP,PRI,2,OSCAR GARCIA RUEDA,1,,,PRI
4,12,GUERRERO,22,IGUALA,36,IGUALA DE LA INDEPENDENCIA,,,SIND_MR,PT_PVEM_MORENA,1,RAFAEL DOMINGUEZ VELASCO,1,,,PVEM
4,12,GUERRERO,22,IGUALA,36,IGUALA DE LA INDEPENDENCIA,,,REG_RP,PVEM,1,YUREMA AYELET ARROYO LUNA,2,,,PVEM
4,12,GUERRERO,16,OMETEPEC,37,IGUALAPA,,,PRES_MUN,PBG,1,ALFREDO GONZALES NICOLAS ,1,CANDIDATURAS INDIGENAS,,PBG
4,12,GUERRERO,16,OMETEPEC,37,IGUALAPA,,,REG_RP,PVEM,2,CLAUDIA MARTINEZ SANCHEZ,2,CANDIDATURAS INDIGENAS,,PVEM
4,12,GUERRERO,16,OMETEPEC,37,IGUALAPA,,,REG_RP,PRD,2,ITZIRI BIRIDIANA GONZALEZ JIMENEZ,2,CANDIDATURAS INDIGENAS,,PRD
4,12,GUERRERO,16,OMETEPEC,37,IGUALAPA,,,REG_RP,PBG,2,MARELI MARTINEZ VENTURA,2,CANDIDATURAS INDIGENAS,,PBG
4,12,GUERRERO,16,OMETEPEC,37,IGUALAPA,,,SIND_MR,PBG,1,PATRICIA GUADALUPE BAUTISTA DOMINGUEZ,2,CANDIDATURAS INDIGENAS,,PBG
4,12,GUERRERO,16,OMETEPEC,37,IGUALAPA,,,REG_RP,PVEM,1,PEDRO MENDOZA VALDEZ,1,CANDIDATURAS INDIGENAS,,PVEM
4,12,GUERRERO,16,OMETEPEC,37,IGUALAPA,,,REG_RP,PBG,1,PORFIRIO GONZALEZ PINZON ,1,CANDIDATURAS DE DISCAPACIDAD,,PBG
4,12,GUERRERO,16,OMETEPEC,37,IGUALAPA,,,REG_RP,PRD,1,SAMUEL NICOLAS DE LA CRUZ,1,CANDIDATURAS INDIGENAS,,PRD
4,12,GUERRERO,20,TELOLOAPAN,38,IXCATEOPAN DE CUAUHTEMOC,,,REG_RP,PAN,2,BRENDA ALVAREZ EGUILUZ,2,,,PAN
4,12,GUERRERO,20,TELOLOAPAN,38,IXCATEOPAN DE CUAUHTEMOC,,,REG_RP,PAN,4,ELENA CRUZ SALGADO VILLALOBOS,2,,,PAN
4,12,GUERRERO,20,TELOLOAPAN,38,IXCATEOPAN DE CUAUHTEMOC,,,REG_RP,MORENA,2,GUILLERMO ALVAREZ ALVAREZ,1,CANDIDATURAS DE DISCAPACIDAD,,MORENA
4,12,GUERRERO,20,TELOLOAPAN,38,IXCATEOPAN DE CUAUHTEMOC,,,PRES_MUN,PAN,1,JUAN CARLOS RODRIGUEZ BARRERA,1,,,PAN
4,12,GUERRERO,20,TELOLOAPAN,38,IXCATEOPAN DE CUAUHTEMOC,,,SIND_MR,PAN,1,SANDRA VILLAREJO BUSTAMANTE,2,,,PAN
4,12,GUERRERO,20,TELOLOAPAN,38,IXCATEOPAN DE CUAUHTEMOC,,,REG_RP,MORENA,1,SILVINA BRITO BAHENA,2,CANDIDATURAS INDIGENAS,,MORENA
4,12,GUERRERO,20,TELOLOAPAN,38,IXCATEOPAN DE CUAUHTEMOC,,,REG_RP,PAN,1,YOBANI SALES BARRIOS,1,,,PAN
4,12,GUERRERO,20,TELOLOAPAN,38,IXCATEOPAN DE CUAUHTEMOC,,,REG_RP,,,,,,,
4,12,GUERRERO,12,ZIHUATANEJO,39,ZIHUATANEJO DE AZUETA,,,REG_RP,PRI,4,ADIN ESCOBAR SILVA,1,CANDIDATURAS DE LA DIVERSIDAD SEXUAL,,PRI
4,12,GUERRERO,12,ZIHUATANEJO,39,ZIHUATANEJO DE AZUETA,,,REG_RP,MORENA,1,DAVID RODRIGUEZ LOPEZ,1,,,MORENA
4,12,GUERRERO,12,ZIHUATANEJO,39,ZIHUATANEJO DE AZUETA,,,REG_RP,MORENA,2,EVILENIA BRAVO CAMPOS,2,,,MORENA
4,12,GUERRERO,12,ZIHUATANEJO,39,ZIHUATANEJO DE AZUETA,,,REG_RP,MORENA,4,GUADALUPE JESUS OROZCO ALVAREZ,2,CANDIDATURAS DE LA DIVERSIDAD SEXUAL,,MORENA
4,12,GUERRERO,12,ZIHUATANEJO,39,ZIHUATANEJO DE AZUETA,,,SIND_MR,PAN_PRI_PRD,1,JOSE JUAN MEDINA GALEANA,1,,,PRI
4,12,GUERRERO,12,ZIHUATANEJO,39,ZIHUATANEJO DE AZUETA,,,PRES_MUN,PAN_PRI_PRD,1,LIZETTE TAPIA CASTRO,2,,,PRI
4,12,GUERRERO,12,ZIHUATANEJO,39,ZIHUATANEJO DE AZUETA,,,REG_RP,PRI,2,MANUEL MARROQUIN PINEDA,1,,,PRI
4,12,GUERRERO,12,ZIHUATANEJO,39,ZIHUATANEJO DE AZUETA,,,SIND_MR,PAN_PRI_PRD,1,MARIA GUADALUPE GARCIA DAVID,2,,,PRI
4,12,GUERRERO,12,ZIHUATANEJO,39,ZIHUATANEJO DE AZUETA,,,REG_RP,PRI,1,MAYRA LIZ RUIZ PINEDA,2,,,PRI
4,12,GUERRERO,12,ZIHUATANEJO,39,ZIHUATANEJO DE AZUETA,,,REG_RP,PRI,5,MIREYA REYES GRANDE,2,,,PRI
4,12,GUERRERO,12,ZIHUATANEJO,39,ZIHUATANEJO DE AZUETA,,,REG_RP,PRI,6,OSCAR BARRIENTOS BAILON,1,CANDIDATURAS DE DISCAPACIDAD,,PRI
4,12,GUERRERO,12,ZIHUATANEJO,39,ZIHUATANEJO DE AZUETA,,,REG_RP,PRI,3,PALOMA JIMENEZ GOMEZ,2,,,PRI
4,12,GUERRERO,12,ZIHUATANEJO,39,ZIHUATANEJO DE AZUETA,,,REG_RP,MORENA,3,RAUL GARCIA URIOSTEGUI,1,,,MORENA
4,12,GUERRERO,12,ZIHUATANEJO,39,ZIHUATANEJO DE AZUETA,,,REG_RP,MORENA,6,VICTORIA BRITO PEREZ,2,,,MORENA
4,12,GUERRERO,12,ZIHUATANEJO,39,ZIHUATANEJO DE AZUETA,,,REG_RP,MORENA,5,VIRGINIA TECUAUTZIN CAMPOS,2,CANDIDATURAS DE DISCAPACIDAD,,MORENA
4,12,GUERRERO,13,SAN MARCOS,40,JUAN R. ESCUDERO,,,REG_RP,MC,2,CARMINA MONTALBAN MORALES ,2,,,MC
4,12,GUERRERO,13,SAN MARCOS,40,JUAN R. ESCUDERO,,,REG_RP,PRI,2,GILBERTO AVILA VAZQUEZ,1,,,PRI
4,12,GUERRERO,13,SAN MARCOS,40,JUAN R. ESCUDERO,,,PRES_MUN,MC,1,OSCAR SANCHEZ LUNA ,1,,,MC
4,12,GUERRERO,13,SAN MARCOS,40,JUAN R. ESCUDERO,,,REG_RP,MORENA,1,ISRAEL HERNANDEZ ESPINOSA,1,,,MORENA
4,12,GUERRERO,13,SAN MARCOS,40,JUAN R. ESCUDERO,,,REG_RP,PVEM,1,JESUS SANTIAGO LEYVA RAMIREZ,1,,,PVEM
4,12,GUERRERO,13,SAN MARCOS,40,JUAN R. ESCUDERO,,,REG_RP,PVEM,2,MARIA MAGDALENA GATICA MORENO,2,,,PVEM
4,12,GUERRERO,13,SAN MARCOS,40,JUAN R. ESCUDERO,,,SIND_MR,MC,1,ARIANNA SADAY ANGEL GARCIA,2,,,MC
4,12,GUERRERO,13,SAN MARCOS,40,JUAN R. ESCUDERO,,,REG_RP,MC,1,MATEO CASARRUBIAS PONCIANO,1,,,MC
4,12,GUERRERO,13,SAN MARCOS,40,JUAN R. ESCUDERO,,,REG_RP,PRI,1,NANCI LUNA DIAZ,2,,,PRI
4,12,GUERRERO,13,SAN MARCOS,40,JUAN R. ESCUDERO,,,REG_RP,PVEM,4,YASELY MERITXELL SUASTEGUI CEBALLOS,2,,,PVEM
4,12,GUERRERO,19,ZUMPANGO DEL RIO,41,LEONARDO BRAVO,,,REG_RP,PT,1,ANDRES SANTOS ROMERO,1,CANDIDATURAS DE DISCAPACIDAD,,PT
4,12,GUERRERO,19,ZUMPANGO DEL RIO,41,LEONARDO BRAVO,,,REG_RP,MORENA,4,CARMEN ROMERO VISOSO,2,,,MORENA
4,12,GUERRERO,19,ZUMPANGO DEL RIO,41,LEONARDO BRAVO,,,REG_RP,MORENA,2,CINTHIA ICELL MARTINEZ GARCIA,2,,,MORENA
4,12,GUERRERO,19,ZUMPANGO DEL RIO,41,LEONARDO BRAVO,,,REG_RP,PAN,2,GRISELDA NATIVIDAD BAUTISTA ADAME,2,,,PAN
4,12,GUERRERO,19,ZUMPANGO DEL RIO,41,LEONARDO BRAVO,,,REG_RP,PAN,4,INES MOSSO GONZALEZ,2,,,PAN
4,12,GUERRERO,19,ZUMPANGO DEL RIO,41,LEONARDO BRAVO,,,REG_RP,PVEM,1,JESUS RODRIGO RODRIGUEZ REYES,1,,,PVEM
4,12,GUERRERO,19,ZUMPANGO DEL RIO,41,LEONARDO BRAVO,,,PRES_MUN,PT_PVEM_MORENA,1,LEONARDO MALDONADO ZUÑIGA,1,,,MORENA
4,12,GUERRERO,19,ZUMPANGO DEL RIO,41,LEONARDO BRAVO,,,REG_RP,MORENA,1,MARIO ENRIQUE MALDONADO ARCOS,1,,,MORENA
4,12,GUERRERO,19,ZUMPANGO DEL RIO,41,LEONARDO BRAVO,,,REG_RP,PRI,1,MIGUEL ANGEL ADAME ORTIZ,1,,,PRI
4,12,GUERRERO,19,ZUMPANGO DEL RIO,41,LEONARDO BRAVO,,,SIND_MR,PT_PVEM_MORENA,1,TALIA ZAMORA CATALAN,2,,,MORENA
4,12,GUERRERO,28,SAN LUIS ACATLAN,42,MALINALTEPEC,,,REG_RP,PBG,1,AURELIO SANTOS CARLOS,1,CANDIDATURAS INDIGENAS,,PBG
4,12,GUERRERO,28,SAN LUIS ACATLAN,42,MALINALTEPEC,,,REG_RP,PES,1,JAVIER ENRIQUEZ VILLAR,1,CANDIDATURAS INDIGENAS,,PES
4,12,GUERRERO,28,SAN LUIS ACATLAN,42,MALINALTEPEC,,,REG_RP,MORENA,1,JAVIER VAZQUEZ TOMAS,1,CANDIDATURAS INDIGENAS,,MORENA
4,12,GUERRERO,28,SAN LUIS ACATLAN,42,MALINALTEPEC,,,PRES_MUN,PT,1,JHON NAVARRO MATEOS,1,CANDIDATURAS INDIGENAS,,PT
4,12,GUERRERO,28,SAN LUIS ACATLAN,42,MALINALTEPEC,,,REG_RP,PT,2,MARIA OTILIA CASTILLO ROJAS,2,CANDIDATURAS INDIGENAS,,PT
4,12,GUERRERO,28,SAN LUIS ACATLAN,42,MALINALTEPEC,,,REG_RP,PT,4,ROSAURA SANTOS RAMIREZ,2,CANDIDATURAS DE DISCAPACIDAD,,PT
4,12,GUERRERO,28,SAN LUIS ACATLAN,42,MALINALTEPEC,,,REG_RP,MORENA,2,TOMASA CALLEJA MENDOZA,2,CANDIDATURAS INDIGENAS,,MORENA
4,12,GUERRERO,28,SAN LUIS ACATLAN,42,MALINALTEPEC,,,SIND_MR,PT,1,VICENCIA ESPINDOLA CANTU,2,CANDIDATURAS INDIGENAS,,PT
4,12,GUERRERO,24,TIXTLA,43,MARTIR DE CUILAPAN,,,REG_RP,MC,1,ARACELI CASTRO ASTUDILLO,2,CANDIDATURAS INDIGENAS,,MC
4,12,GUERRERO,24,TIXTLA,43,MARTIR DE CUILAPAN,,,REG_RP,PRD,1,EPIGMENIO BARRERA VICARIO,1,CANDIDATURAS INDIGENAS,,PRD
4,12,GUERRERO,24,TIXTLA,43,MARTIR DE CUILAPAN,,,REG_RP,PRI,1,GABRIEL ATILANO MILLAN,1,CANDIDATURAS INDIGENAS,,PRI
4,12,GUERRERO,24,TIXTLA,43,MARTIR DE CUILAPAN,,,PRES_MUN,PAN_PRI_PRD,1,JESUS VAZQUEZ GARCIA,1,CANDIDATURAS INDIGENAS,,PRD
4,12,GUERRERO,24,TIXTLA,43,MARTIR DE CUILAPAN,,,REG_RP,PT,1,KARLA NAYELI GUEVARA GONZALEZ ,2,CANDIDATURAS INDIGENAS,,PT
4,12,GUERRERO,24,TIXTLA,43,MARTIR DE CUILAPAN,,,SIND_MR,PAN_PRI_PRD,1,MARIA GUADALUPE ANGEL DEL MORAL,2,CANDIDATURAS INDIGENAS,,PRD
