ID_ESTADO,NOMBRE_ESTADO,ID_MUNICIPIO,MUNICIPIO,SECCIONES,CASILLAS,ACTAS_CASILLA-MEC,PAN,PRI,PRD,PVEM,PT,MC,MORENA,CAND_IND_1,CAND_IND_2,CAND_IND_3,NUM_VOTOS_VALIDOS,NUM_VOTOS_CAN_NREG,NUM_VOTOS_NULOS,TOTAL_VOTOS,LISTA_NOMINAL,RUTA_ACTA
11,GUANAJUATO,1,ABASOLO,50,121,121,12507,12432,284,813,350,427,13887,,,,40700,2,1379,42081,71493,
11,GUANAJUATO,2,ACAMBARO,90,181,182,20194,1602,617,1165,2036,2209,19354,,,,47177,17,2296,49490,99549,
11,GUANAJUATO,3,SAN MIGUEL DE ALLENDE,105,254,255,15196,25520,663,1130,1052,1725,25031,,1884,,72201,20,3165,75386,144253,
11,GUANAJUATO,4,APASEO EL ALTO,44,94,94,10971,834,218,1578,0,3432,8395,,,,25428,24,1478,26930,51751,
11,GUANAJUATO,5,APASEO EL GRANDE,45,127,128,14870,1420,318,8236,566,827,10767,,,,37004,23,1653,38680,75745,
11,GUANAJUATO,6,ATARJEA,5,11,11,1872,9,4,,1369,0,199,,,,3453,0,108,3561,4535,
11,GUANAJUATO,7,CELAYA,253,668,669,68041,9211,2041,11801,4364,20772,106887,,,,223117,167,8655,231939,405800,
11,GUANAJUATO,8,MANUEL DOBLADO,41,69,69,7225,8634,,537,203,226,1697,,,,18522,2,813,19337,33899,
11,GUANAJUATO,9,COMONFORT,43,111,112,11421,1099,325,1779,802,973,14384,,,,30783,5,1404,32192,64628,
11,GUANAJUATO,10,CORONEO,10,19,19,4077,89,,472,,,1160,,,,5798,1,257,6056,9889,
11,GUANAJUATO,11,CORTAZAR,55,134,135,11953,740,447,4294,1542,17800,10236,,,,47012,10,1676,48698,79948,
11,GUANAJUATO,12,CUERAMARO,21,44,44,2492,2683,,190,4514,,3308,,,,13187,2,532,13721,25233,
11,GUANAJUATO,13,DOCTOR MORA,12,33,34,4746,112,53,122,981,413,6206,,,,12633,3,421,13057,20443,
11,GUANAJUATO,14,DOLORES HIDALGO CUNA DE LA INDEPENDENCIA NACIONAL,71,206,207,36513,4306,943,2656,992,3985,15312,,,,64707,83,2685,67475,124993,
11,GUANAJUATO,15,GUANAJUATO,102,257,258,37615,3866,1427,3257,5925,5775,31571,,,,89436,46,2976,92458,153389,
11,GUANAJUATO,16,HUANIMARO,13,31,31,2839,31,2673,3364,,250,1537,,,,10694,0,300,10994,17734,
11,GUANAJUATO,17,IRAPUATO,262,752,753,96435,7822,2275,6098,4843,17666,93461,,,,228600,59,8619,237278,463972,
11,GUANAJUATO,18,JARAL DEL PROGRESO,26,52,52,5667,426,119,539,300,3169,8272,,,,18492,1,574,19067,30881,
11,GUANAJUATO,19,JERECUARO,56,84,84,3667,6426,636,1964,,,8547,,,,21240,0,1125,22365,42256,
11,GUANAJUATO,20,LEON,777,2085,2086,378037,21291,3467,24000,6964,65824,182690,,,,682273,368,28636,711277,1272183,
11,GUANAJUATO,21,MOROLEON,35,81,82,3097,418,159,4190,221,12104,4078,,,,24267,4,1151,25422,47629,
11,GUANAJUATO,22,OCAMPO,18,38,38,1446,4761,69,1301,226,123,2852,,,,10778,0,332,11110,19567,
11,GUANAJUATO,23,PENJAMO,113,235,235,23634,4576,,1629,831,2588,26660,,,,59918,21,3171,63110,133402,
11,GUANAJUATO,24,PUEBLO NUEVO,8,21,21,3750,328,69,117,,2421,930,,,,7615,0,240,7855,11618,
11,GUANAJUATO,25,PURISIMA DEL RINCON,25,97,98,17323,2099,240,5704,242,2644,5125,,,,33377,9,1060,34446,62492,
11,GUANAJUATO,26,ROMITA,50,95,95,13249,8144,,1353,,522,5856,,,,29124,2,909,30035,50586,
11,GUANAJUATO,27,SALAMANCA,158,384,385,39986,3383,1184,4049,4583,10428,57224,,,,120837,67,4948,125852,227017,
11,GUANAJUATO,28,SALVATIERRA,84,159,160,11024,1633,,2083,863,1814,24969,,,,42386,71,2260,44717,86884,
11,GUANAJUATO,29,SAN DIEGO DE LA UNION,28,55,55,1671,7657,49,2183,314,461,5599,,,,17934,0,695,18629,30537,
11,GUANAJUATO,30,SAN FELIPE,71,156,157,13850,2402,579,13902,2260,4524,5697,,,,43214,38,2170,45422,89275,
11,GUANAJUATO,31,SAN FRANCISCO DEL RINCON,62,167,168,21952,11089,290,2894,619,2043,15906,,,,54793,5,2145,56943,101717,
11,GUANAJUATO,32,SAN JOSE ITURBIDE,39,114,114,10870,2735,,1413,2691,6319,13307,,,,37335,16,1507,38858,68729,
11,GUANAJUATO,33,SAN LUIS DE LA PAZ,57,161,162,19406,13254,802,1961,950,3074,8549,2698,,,50694,21,2556,53271,98821,
11,GUANAJUATO,34,SANTA CATARINA,5,10,11,1612,1243,4,20,30,,408,,,,3317,2,80,3399,4983,
11,GUANAJUATO,35,SANTA CRUZ DE JUVENTINO ROSAS,36,108,108,7100,528,8559,2135,660,,5375,,,14175,38532,4,1556,40092,65855,
11,GUANAJUATO,36,SANTIAGO MARAVATIO,10,13,13,2316,38,,,0,15,2055,,,,4424,0,111,4535,6901,
11,GUANAJUATO,37,SILAO DE LA VICTORIA,78,247,248,24022,2332,712,2993,1916,13392,26791,,,,72158,24,2849,75031,153531,
11,GUANAJUATO,38,TARANDACUAO,12,20,20,2322,2102,,320,119,61,1145,,,,6069,1,233,6303,11369,
11,GUANAJUATO,39,TARIMORO,34,62,62,2483,4870,134,247,445,215,9049,,,,17443,2,769,18214,32362,
11,GUANAJUATO,40,TIERRA BLANCA,11,27,27,4625,141,,4180,147,,1831,,,,10924,4,289,11217,15023,
11,GUANAJUATO,41,URIANGATO,26,86,87,2944,5649,293,13243,,638,5924,,,,28691,10,1030,29731,54305,
11,GUANAJUATO,42,VALLE DE SANTIAGO,77,216,217,17226,885,626,3102,1017,2436,31758,,,,57050,7,2824,59881,122822,
11,GUANAJUATO,43,VICTORIA,15,30,30,3165,392,129,133,582,,5877,,,,10278,1,433,10712,16528,
11,GUANAJUATO,44,VILLAGRAN,29,85,85,2681,11491,,391,844,1735,12814,,,,29956,2,1043,31001,50956,
11,GUANAJUATO,45,XICHU,14,23,24,1039,39,2801,64,101,,1640,,,,5684,0,261,5945,9015,
11,GUANAJUATO,46,YURIRIA,57,121,122,9814,1558,344,11460,520,3051,3833,,,,30580,2,1705,32287,66806,
