ID_ESTADO,NOMBRE_ESTADO,ID_MUNICIPIO,MUNICIPIO,SECCIONES,CASILLAS,ACTAS_CASILLA-MEC,PAN,PRI,PRD,PVEM,PT,MC,MORENA,MAS,CAND_IND1,PAN_PRI,PVEM_PT_MORENA,PVEM_PT,PVEM_MORENA,PT_MORENA,NUM_VOTOS_VALIDOS,NUM_VOTOS_CAN_NREG,NUM_VOTOS_NULOS,TOTAL_VOTOS,LISTA_NOMINAL,RUTA_ACTA
23,QUINTANA ROO,1,BENITO JUAREZ,532,1185,1187,41635,11788,4949,70830,8406,25655,173163,4998,,1779,10199,569,3177,1939,359087,921,10936,370944,699044,
23,QUINTANA ROO,2,COZUMEL,22,111,112,4583,11087,229,3210,688,3611,15083,666,,1174,750,70,382,148,41681,20,1213,42914,73185,
23,QUINTANA ROO,3,FELIPE CARRILLO PUERTO,35,107,107,285,413,15274,3538,1765,752,13149,863,,19,423,91,182,85,36839,10,1544,38393,60335,
23,QUINTANA ROO,4,ISLA MUJERES,10,40,40,998,201,854,791,1271,221,9724,247,,45,244,38,122,196,14952,8,450,15410,25609,
23,QUINTANA ROO,5,JOSE MARIA MORELOS,22,52,53,44,45,30,5822,0,6119,10995,0,,2,0,0,0,0,23057,5,941,24003,29872,
23,QUINTANA ROO,6,LAZARO CARDENAS,14,42,42,4990,219,283,684,3827,409,5702,213,,89,204,49,39,129,16837,1,567,17405,24082,
23,QUINTANA ROO,7,OTHON P. BLANCO,164,338,339,6722,2481,1587,5641,1671,41438,31803,1744,2545,390,1931,194,688,367,99202,118,3428,102748,180981,
23,QUINTANA ROO,8,SOLIDARIDAD,201,440,441,37321,8666,687,21196,3809,3536,46530,943,,3019,2241,230,1620,629,130427,124,3994,134545,261328,
23,QUINTANA ROO,9,TULUM,44,81,82,510,164,113,3857,1301,11847,9108,0,,16,341,50,199,123,27629,93,1076,28798,45324,
23,QUINTANA ROO,10,BACALAR,28,63,63,1340,1982,681,2727,867,1899,5798,1589,,169,241,47,106,85,17531,17,904,18452,34967,
23,QUINTANA ROO,11,PUERTO MORELOS,4,37,37,1688,2330,251,5399,213,547,2952,0,,477,178,36,168,38,14277,15,598,14890,25375,
