CIRCUNSCRIPCION,ID_ESTADO,NOMBRE_ESTADO,ID_DISTRITO_LOCAL,CABECERA_DISTRITAL_LOCAL,ID_MUNICIPIO,MUNICIPIO,SECCION,CASILLAS,ACTAS_CASILLA-MEC,PAN,PRI,PRD,PT,PVEM,MC,PAC,MORENA,PANALT,RSP,FXM,PAN_PRI,MORENA_RSP_PANALT,MORENA_PANALT,MORENA_RSP,RSP_PANALT,CAND_IND01,CAND_IND02,CAND_IND03,CAND_IND04,CAND_IND05,NUM_VOTOS_CAN_NREG,NUM_VOTOS_VALIDOS,NUM_VOTOS_NULOS,TOTAL_VOTOS,LISTA_NOMINAL
4,29,TLAXCALA,1,SAN ANTONIO CALPULALPAN,6,CALPULALPAN,86,3,3,11,58,24,340,22,9,123,453,5,14,3,2,0,0,0,0,0,356,0,0,0,0,1420,43,1463,2154
4,29,TLAXCALA,1,SAN ANTONIO CALPULALPAN,6,CALPULALPAN,87,2,2,5,12,19,137,10,4,70,138,2,7,4,0,0,0,0,0,0,159,0,0,0,0,567,27,594,998
4,29,TLAXCALA,1,SAN ANTONIO CALPULALPAN,6,CALPULALPAN,88,2,2,18,38,19,202,9,10,162,211,2,12,3,5,0,0,0,0,0,192,0,0,0,1,883,40,924,1408
4,29,TLAXCALA,1,SAN ANTONIO CALPULALPAN,6,CALPULALPAN,89,4,4,18,27,13,377,24,13,267,368,2,20,5,1,0,0,0,0,0,282,0,0,0,0,1417,62,1479,2297
4,29,TLAXCALA,1,SAN ANTONIO CALPULALPAN,6,CALPULALPAN,90,5,5,26,48,52,524,22,23,304,559,5,30,16,1,0,0,0,0,0,434,0,0,0,0,2044,76,2120,3445
4,29,TLAXCALA,1,SAN ANTONIO CALPULALPAN,6,CALPULALPAN,91,2,2,2,10,10,141,9,4,41,167,1,16,1,0,0,0,0,0,0,142,0,0,0,0,544,27,571,824
4,29,TLAXCALA,1,SAN ANTONIO CALPULALPAN,6,CALPULALPAN,92,3,3,23,25,14,333,19,25,162,422,3,12,4,4,0,0,0,0,0,330,0,0,0,0,1376,76,1452,2182
4,29,TLAXCALA,1,SAN ANTONIO CALPULALPAN,6,CALPULALPAN,93,2,2,18,32,16,130,19,27,138,279,0,13,6,1,0,0,0,0,0,192,0,0,0,0,871,61,932,1446
4,29,TLAXCALA,1,SAN ANTONIO CALPULALPAN,6,CALPULALPAN,94,2,2,10,13,14,124,7,11,32,215,1,5,2,0,0,0,0,0,0,182,0,0,0,0,616,17,633,933
4,29,TLAXCALA,1,SAN ANTONIO CALPULALPAN,6,CALPULALPAN,95,1,1,4,16,4,47,11,6,20,84,0,2,1,2,0,0,0,0,0,41,0,0,0,0,238,18,256,474
4,29,TLAXCALA,1,SAN ANTONIO CALPULALPAN,6,CALPULALPAN,96,2,2,32,15,14,88,8,5,56,149,3,1,4,1,0,0,0,0,0,95,0,0,0,0,471,19,490,678
4,29,TLAXCALA,1,SAN ANTONIO CALPULALPAN,6,CALPULALPAN,97,2,2,2,10,20,173,8,1,100,123,2,1,1,1,0,0,0,0,0,139,0,0,0,0,581,44,625,1057
4,29,TLAXCALA,1,SAN ANTONIO CALPULALPAN,6,CALPULALPAN,98,4,4,24,28,20,177,19,17,190,229,1,7,4,2,0,0,0,0,0,273,0,0,0,0,991,62,1053,1796
4,29,TLAXCALA,11,HUAMANTLA,7,EL CARMEN TEQUEXQUITLA,100,5,5,18,73,0,93,29,0,844,603,32,52,0,0,0,0,0,0,0,0,0,0,0,0,1744,135,1879,3179
4,29,TLAXCALA,11,HUAMANTLA,7,EL CARMEN TEQUEXQUITLA,101,3,3,8,78,0,81,26,0,570,508,21,35,0,0,0,0,0,0,0,0,0,0,0,0,1327,93,1420,2174
4,29,TLAXCALA,11,HUAMANTLA,7,EL CARMEN TEQUEXQUITLA,102,4,4,8,49,0,67,75,0,673,479,11,64,0,0,0,0,0,0,0,0,0,0,0,0,1426,90,1516,2345
4,29,TLAXCALA,11,HUAMANTLA,7,EL CARMEN TEQUEXQUITLA,103,2,2,10,24,0,28,56,0,330,349,14,59,0,0,0,0,0,0,0,0,0,0,0,0,870,52,922,1479
4,29,TLAXCALA,11,HUAMANTLA,7,EL CARMEN TEQUEXQUITLA,104,4,4,10,64,0,84,43,0,915,541,24,45,0,0,0,0,0,0,0,0,0,0,0,0,1726,107,1833,2845
4,29,TLAXCALA,11,HUAMANTLA,7,EL CARMEN TEQUEXQUITLA,105,1,1,9,10,0,24,18,0,120,149,4,9,0,0,0,0,0,0,0,0,0,0,0,6,343,24,373,491
4,29,TLAXCALA,11,HUAMANTLA,7,EL CARMEN TEQUEXQUITLA,106,1,1,2,5,0,2,10,0,42,108,2,9,0,0,0,0,0,0,0,0,0,0,0,0,180,11,191,240
4,29,TLAXCALA,11,HUAMANTLA,8,CUAPIAXTLA,107,5,5,423,37,257,251,13,873,47,136,4,0,190,27,0,0,0,0,0,0,0,0,0,9,2258,91,2358,3098
4,29,TLAXCALA,11,HUAMANTLA,8,CUAPIAXTLA,108,3,3,266,22,153,140,15,449,46,90,3,0,107,13,0,0,0,0,0,0,0,0,0,4,1304,65,1373,1931
4,29,TLAXCALA,11,HUAMANTLA,8,CUAPIAXTLA,109,4,4,437,19,222,222,6,557,40,123,3,0,141,18,0,0,0,0,0,0,0,0,0,8,1788,93,1889,2579
4,29,TLAXCALA,11,HUAMANTLA,8,CUAPIAXTLA,110,3,3,282,14,65,201,15,404,19,114,6,0,56,10,0,0,0,0,0,0,0,0,0,0,1186,51,1237,1605
4,29,TLAXCALA,11,HUAMANTLA,8,CUAPIAXTLA,111,1,1,48,41,13,29,1,89,6,19,0,0,5,3,0,0,0,0,0,0,0,0,0,0,254,3,257,291
4,29,TLAXCALA,11,HUAMANTLA,8,CUAPIAXTLA,112,1,1,21,1,20,12,0,71,1,6,0,0,5,0,0,0,0,0,0,0,0,0,0,0,137,7,144,167
4,29,TLAXCALA,11,HUAMANTLA,8,CUAPIAXTLA,113,1,1,33,4,43,26,2,114,22,14,2,0,5,0,0,0,0,0,0,0,0,0,0,11,265,10,286,320
4,29,TLAXCALA,11,HUAMANTLA,8,CUAPIAXTLA,114,2,2,137,25,51,124,21,245,23,52,2,0,58,5,0,0,0,0,0,0,0,0,0,0,743,37,780,931
4,29,TLAXCALA,11,HUAMANTLA,8,CUAPIAXTLA,115,1,1,76,2,37,46,14,202,5,33,1,0,39,1,0,0,0,0,0,0,0,0,0,0,456,14,470,541
4,29,TLAXCALA,11,HUAMANTLA,8,CUAPIAXTLA,116,1,1,75,78,21,119,1,77,2,21,3,0,12,7,0,0,0,0,0,0,0,0,0,0,416,24,440,504
4,29,TLAXCALA,8,SAN BERNARDINO CONTLA,9,CUAXOMULCO,117,2,2,131,159,1,6,37,165,27,159,157,9,190,0,0,0,0,0,0,0,0,0,0,0,1041,40,1081,1456
4,29,TLAXCALA,8,SAN BERNARDINO CONTLA,9,CUAXOMULCO,118,2,2,94,151,0,0,22,78,13,103,132,9,242,0,0,0,0,0,0,0,0,0,0,0,844,27,871,1136
4,29,TLAXCALA,8,SAN BERNARDINO CONTLA,9,CUAXOMULCO,119,1,1,11,218,1,3,6,45,11,49,50,11,108,0,0,0,0,0,0,0,0,0,0,0,513,12,525,628
4,29,TLAXCALA,8,SAN BERNARDINO CONTLA,9,CUAXOMULCO,120,1,1,12,49,0,3,4,50,13,16,3,34,61,0,0,0,0,0,0,0,0,0,0,0,245,7,252,294
4,29,TLAXCALA,8,SAN BERNARDINO CONTLA,9,CUAXOMULCO,121,2,2,42,256,0,8,157,46,13,47,58,40,377,0,0,0,0,0,0,0,0,0,0,0,1044,42,1086,1451
4,29,TLAXCALA,9,SANTA ANA CHIAUTEMPAN,10,CHIAUTEMPAN,122,3,3,103,162,228,59,139,63,26,297,114,0,71,11,0,0,0,0,0,0,0,0,0,0,1273,58,1331,1810
4,29,TLAXCALA,9,SANTA ANA CHIAUTEMPAN,10,CHIAUTEMPAN,123,3,3,99,181,176,34,351,59,19,328,64,0,26,18,0,0,0,0,0,0,0,0,0,1,1355,50,1406,1858
4,29,TLAXCALA,9,SANTA ANA CHIAUTEMPAN,10,CHIAUTEMPAN,124,3,3,96,156,218,217,143,97,32,270,134,0,23,11,0,0,0,0,0,0,0,0,0,1,1397,70,1468,2195
4,29,TLAXCALA,9,SANTA ANA CHIAUTEMPAN,10,CHIAUTEMPAN,125,3,3,113,171,178,162,108,54,26,311,72,0,28,11,0,0,0,0,0,0,0,0,0,1,1234,49,1284,1833
4,29,TLAXCALA,9,SANTA ANA CHIAUTEMPAN,10,CHIAUTEMPAN,126,4,4,79,275,357,78,154,82,80,486,77,0,36,18,0,0,0,0,0,0,0,0,0,0,1722,60,1782,2507
4,29,TLAXCALA,9,SANTA ANA CHIAUTEMPAN,10,CHIAUTEMPAN,127,4,4,119,300,447,74,149,96,35,419,202,0,75,21,0,0,0,0,0,0,0,0,0,0,1937,69,2006,2916
4,29,TLAXCALA,9,SANTA ANA CHIAUTEMPAN,10,CHIAUTEMPAN,128,2,2,29,98,106,20,51,42,15,153,49,0,18,14,0,0,0,0,0,0,0,0,0,1,595,51,647,933
4,29,TLAXCALA,9,SANTA ANA CHIAUTEMPAN,10,CHIAUTEMPAN,129,2,2,48,101,150,25,85,52,13,182,73,0,33,13,0,0,0,0,0,0,0,0,0,0,775,33,808,1130
4,29,TLAXCALA,9,SANTA ANA CHIAUTEMPAN,10,CHIAUTEMPAN,130,2,2,61,78,119,9,48,57,5,110,63,0,11,9,0,0,0,0,0,0,0,0,0,1,570,20,591,759
4,29,TLAXCALA,9,SANTA ANA CHIAUTEMPAN,10,CHIAUTEMPAN,131,2,2,90,133,138,38,150,66,8,223,67,0,21,10,0,0,0,0,0,0,0,0,0,2,944,26,972,1224
4,29,TLAXCALA,9,SANTA ANA CHIAUTEMPAN,10,CHIAUTEMPAN,132,2,2,93,114,166,30,144,45,18,220,57,0,26,14,0,0,0,0,0,0,0,0,0,0,927,30,957,1310
4,29,TLAXCALA,9,SANTA ANA CHIAUTEMPAN,10,CHIAUTEMPAN,133,2,2,77,134,170,24,57,64,7,215,25,0,21,10,0,0,0,0,0,0,0,0,0,1,804,28,833,1088
4,29,TLAXCALA,9,SANTA ANA CHIAUTEMPAN,10,CHIAUTEMPAN,134,2,2,37,42,83,17,60,48,13,194,30,0,11,1,0,0,0,0,0,0,0,0,0,0,536,22,558,784
4,29,TLAXCALA,9,SANTA ANA CHIAUTEMPAN,10,CHIAUTEMPAN,135,2,2,61,97,89,24,75,48,16,199,21,0,5,9,0,0,0,0,0,0,0,0,0,0,644,29,673,970
4,29,TLAXCALA,9,SANTA ANA CHIAUTEMPAN,10,CHIAUTEMPAN,136,1,1,42,67,35,13,16,30,7,116,12,0,15,7,0,0,0,0,0,0,0,0,0,0,360,19,379,511
4,29,TLAXCALA,9,SANTA ANA CHIAUTEMPAN,10,CHIAUTEMPAN,137,4,4,74,259,276,58,240,93,52,479,136,0,67,22,0,0,0,0,0,0,0,0,0,2,1756,62,1820,2484
4,29,TLAXCALA,9,SANTA ANA CHIAUTEMPAN,10,CHIAUTEMPAN,138,2,2,83,106,172,19,115,45,20,253,85,0,28,4,0,0,0,0,0,0,0,0,0,0,930,30,960,1280
4,29,TLAXCALA,9,SANTA ANA CHIAUTEMPAN,10,CHIAUTEMPAN,139,5,5,95,254,361,48,132,106,27,497,253,0,48,22,0,0,0,0,0,0,0,0,0,1,1843,64,1908,2538
4,29,TLAXCALA,9,SANTA ANA CHIAUTEMPAN,10,CHIAUTEMPAN,140,3,3,44,183,279,54,102,81,18,260,182,0,44,22,0,0,0,0,0,0,0,0,0,1,1269,62,1332,1978
4,29,TLAXCALA,9,SANTA ANA CHIAUTEMPAN,10,CHIAUTEMPAN,141,7,7,210,483,696,97,358,145,133,659,345,0,70,35,0,0,0,0,0,0,0,0,0,1,3231,141,3373,4997
4,29,TLAXCALA,9,SANTA ANA CHIAUTEMPAN,10,CHIAUTEMPAN,142,4,4,123,180,281,44,243,77,23,302,156,0,62,10,0,0,0,0,0,0,0,0,0,0,1501,89,1590,2384
4,29,TLAXCALA,9,SANTA ANA CHIAUTEMPAN,10,CHIAUTEMPAN,143,4,4,90,170,220,36,114,75,31,378,169,0,27,13,0,0,0,0,0,0,0,0,0,2,1323,56,1381,1894
4,29,TLAXCALA,9,SANTA ANA CHIAUTEMPAN,10,CHIAUTEMPAN,144,5,5,153,333,373,89,317,218,67,662,253,0,85,27,0,0,0,0,0,0,0,0,0,1,2577,58,2636,3720
4,29,TLAXCALA,9,SANTA ANA CHIAUTEMPAN,10,CHIAUTEMPAN,145,3,3,59,189,145,51,119,104,28,422,253,0,21,17,0,0,0,0,0,0,0,0,0,1,1408,73,1482,2143
4,29,TLAXCALA,9,SANTA ANA CHIAUTEMPAN,10,CHIAUTEMPAN,146,3,3,53,143,240,68,86,66,17,364,95,0,23,9,0,0,0,0,0,0,0,0,0,0,1164,44,1208,1804
4,29,TLAXCALA,9,SANTA ANA CHIAUTEMPAN,10,CHIAUTEMPAN,147,3,3,112,311,197,78,122,36,27,222,53,0,15,42,0,0,0,0,0,0,0,0,0,0,1215,47,1262,1713
4,29,TLAXCALA,9,SANTA ANA CHIAUTEMPAN,10,CHIAUTEMPAN,148,3,3,164,310,197,60,77,27,39,220,48,0,12,36,0,0,0,0,0,0,0,0,0,0,1190,58,1248,1734
4,29,TLAXCALA,9,SANTA ANA CHIAUTEMPAN,10,CHIAUTEMPAN,149,5,5,125,209,290,167,312,133,47,398,254,0,18,16,0,0,0,0,0,0,0,0,0,0,1969,115,2084,3194
4,29,TLAXCALA,9,SANTA ANA CHIAUTEMPAN,10,CHIAUTEMPAN,156,3,3,58,130,167,41,117,161,14,307,131,0,24,4,0,0,0,0,0,0,0,0,0,0,1154,69,1223,1802
4,29,TLAXCALA,9,SANTA ANA CHIAUTEMPAN,10,CHIAUTEMPAN,157,2,2,29,85,90,27,67,75,10,266,114,0,17,9,0,0,0,0,0,0,0,0,0,1,789,35,825,1222
4,29,TLAXCALA,2,TLAXCO DE MORELOS,11,MUÑOZ DE DOMINGO ARENAS,161,3,3,7,10,0,8,6,7,75,725,0,269,321,0,0,0,0,0,0,0,0,0,0,0,1428,68,1496,2088
4,29,TLAXCALA,2,TLAXCO DE MORELOS,11,MUÑOZ DE DOMINGO ARENAS,162,2,2,9,6,0,3,18,3,6,196,0,431,31,0,0,0,0,0,0,0,0,0,0,0,703,29,732,1086
4,29,TLAXCALA,2,TLAXCO DE MORELOS,11,MUÑOZ DE DOMINGO ARENAS,163,1,1,1,8,0,1,4,3,2,225,0,79,28,0,0,0,0,0,0,0,0,0,0,0,351,9,360,524
4,29,TLAXCALA,2,TLAXCO DE MORELOS,11,MUÑOZ DE DOMINGO ARENAS,164,1,1,2,4,0,1,0,2,8,159,0,47,14,0,0,0,0,0,0,0,0,0,0,0,237,11,248,312
4,29,TLAXCALA,6,IXTACUIXTLA DE MARIANO MATAMOROS,12,ESPAÑITA,165,4,4,287,343,3,1,909,9,9,75,2,0,24,0,0,0,0,0,0,0,0,0,0,1,1662,79,1742,2458
4,29,TLAXCALA,6,IXTACUIXTLA DE MARIANO MATAMOROS,12,ESPAÑITA,167,1,1,38,94,1,3,79,2,0,33,1,0,5,0,0,0,0,0,0,0,0,0,0,0,256,20,276,388
4,29,TLAXCALA,6,IXTACUIXTLA DE MARIANO MATAMOROS,12,ESPAÑITA,168,2,2,102,164,0,1,209,3,6,30,3,0,20,0,0,0,0,0,0,0,0,0,0,0,538,22,560,811
4,29,TLAXCALA,6,IXTACUIXTLA DE MARIANO MATAMOROS,12,ESPAÑITA,169,1,1,14,116,0,3,44,1,0,9,1,0,2,0,0,0,0,0,0,0,0,0,0,0,190,10,200,285
4,29,TLAXCALA,6,IXTACUIXTLA DE MARIANO MATAMOROS,12,ESPAÑITA,170,2,2,53,94,1,5,153,5,3,40,0,0,138,0,0,0,0,0,0,0,0,0,0,0,492,40,532,814
4,29,TLAXCALA,6,IXTACUIXTLA DE MARIANO MATAMOROS,12,ESPAÑITA,171,1,1,7,92,0,1,121,1,2,13,0,0,19,0,0,0,0,0,0,0,0,0,0,0,256,10,266,367
4,29,TLAXCALA,6,IXTACUIXTLA DE MARIANO MATAMOROS,12,ESPAÑITA,172,1,1,27,89,0,1,89,2,1,8,0,0,4,0,0,0,0,0,0,0,0,0,0,0,221,10,231,370
4,29,TLAXCALA,6,IXTACUIXTLA DE MARIANO MATAMOROS,12,ESPAÑITA,173,1,1,39,87,2,2,103,1,1,12,1,0,0,0,0,0,0,0,0,0,0,0,0,0,248,20,268,367
4,29,TLAXCALA,6,IXTACUIXTLA DE MARIANO MATAMOROS,12,ESPAÑITA,174,1,1,31,73,1,2,47,0,0,6,0,0,3,0,0,0,0,0,0,0,0,0,0,0,163,10,173,238
4,29,TLAXCALA,6,IXTACUIXTLA DE MARIANO MATAMOROS,12,ESPAÑITA,175,1,1,85,243,0,0,79,3,0,45,1,0,2,0,0,0,0,0,0,0,0,0,0,0,458,21,479,679
4,29,TLAXCALA,6,IXTACUIXTLA DE MARIANO MATAMOROS,12,ESPAÑITA,176,1,1,41,124,1,2,95,4,2,24,1,0,4,0,0,0,0,0,0,0,0,0,0,0,298,20,318,429
4,29,TLAXCALA,6,IXTACUIXTLA DE MARIANO MATAMOROS,12,ESPAÑITA,177,1,1,53,139,0,1,73,0,7,9,0,0,1,0,0,0,0,0,0,0,0,0,0,0,283,11,294,393
4,29,TLAXCALA,10,HUAMANTLA,13,HUAMANTLA,178,6,6,187,174,20,78,620,504,21,542,390,0,147,19,0,0,0,0,0,0,0,0,0,1,2702,89,2792,4371
4,29,TLAXCALA,10,HUAMANTLA,13,HUAMANTLA,179,7,7,143,194,10,121,575,569,30,517,387,0,156,16,0,0,0,0,0,0,0,0,0,0,2718,104,2822,4549
4,29,TLAXCALA,11,HUAMANTLA,13,HUAMANTLA,180,6,6,175,327,16,131,692,450,39,524,334,0,120,16,0,0,0,0,0,0,0,0,0,2,2824,65,2891,4232
4,29,TLAXCALA,11,HUAMANTLA,13,HUAMANTLA,181,3,3,110,151,11,61,314,121,10,312,255,0,78,20,0,0,0,0,0,0,0,0,0,3,1443,59,1505,2217
4,29,TLAXCALA,10,HUAMANTLA,13,HUAMANTLA,182,3,3,59,80,4,52,250,77,8,211,153,0,100,16,0,0,0,0,0,0,0,0,0,1,1010,34,1045,1563
4,29,TLAXCALA,10,HUAMANTLA,13,HUAMANTLA,183,4,4,89,190,9,52,366,153,13,312,303,0,70,14,0,0,0,0,0,0,0,0,0,0,1571,48,1619,2347
4,29,TLAXCALA,10,HUAMANTLA,13,HUAMANTLA,184,3,3,57,98,4,38,360,62,10,194,194,0,62,3,0,0,0,0,0,0,0,0,0,0,1082,41,1123,1652
4,29,TLAXCALA,10,HUAMANTLA,13,HUAMANTLA,185,2,2,59,74,5,64,253,66,13,213,162,0,72,7,0,0,0,0,0,0,0,0,0,1,988,18,1007,1462
4,29,TLAXCALA,10,HUAMANTLA,13,HUAMANTLA,186,2,2,78,127,10,62,187,30,12,184,179,0,67,11,0,0,0,0,0,0,0,0,0,1,947,24,972,1273
4,29,TLAXCALA,11,HUAMANTLA,13,HUAMANTLA,187,3,3,98,147,9,80,294,94,10,266,239,0,69,21,0,0,0,0,0,0,0,0,0,1,1327,37,1365,1995
4,29,TLAXCALA,11,HUAMANTLA,13,HUAMANTLA,188,7,7,200,351,29,96,701,260,21,542,437,0,228,37,0,0,0,0,0,0,0,0,0,2,2902,120,3024,4781
4,29,TLAXCALA,10,HUAMANTLA,13,HUAMANTLA,189,3,3,83,124,6,58,253,45,11,224,160,0,72,27,0,0,0,0,0,0,0,0,0,1,1063,42,1106,1587
4,29,TLAXCALA,10,HUAMANTLA,13,HUAMANTLA,190,2,2,40,73,5,27,144,40,12,176,91,0,53,6,0,0,0,0,0,0,0,0,0,0,667,23,690,1054
4,29,TLAXCALA,10,HUAMANTLA,13,HUAMANTLA,191,2,2,64,61,6,43,260,43,8,143,166,0,42,10,0,0,0,0,0,0,0,0,0,0,846,39,885,1280
4,29,TLAXCALA,10,HUAMANTLA,13,HUAMANTLA,192,3,3,86,96,10,38,425,121,6,305,328,0,71,5,0,0,0,0,0,0,0,0,0,1,1491,56,1548,2214
4,29,TLAXCALA,10,HUAMANTLA,13,HUAMANTLA,193,2,2,33,76,3,33,221,54,2,128,81,0,47,2,0,0,0,0,0,0,0,0,0,0,680,27,707,964
4,29,TLAXCALA,10,HUAMANTLA,13,HUAMANTLA,194,5,5,138,169,15,72,590,125,19,412,289,0,134,10,0,0,0,0,0,0,0,0,0,0,1973,76,2049,3038
4,29,TLAXCALA,10,HUAMANTLA,13,HUAMANTLA,195,4,4,57,146,13,67,270,170,9,401,202,0,125,11,0,0,0,0,0,0,0,0,0,1,1471,77,1549,2370
4,29,TLAXCALA,10,HUAMANTLA,13,HUAMANTLA,196,2,2,25,41,4,33,83,263,4,190,136,0,47,2,0,0,0,0,0,0,0,0,0,0,828,62,890,1272
4,29,TLAXCALA,11,HUAMANTLA,13,HUAMANTLA,197,1,1,2,25,2,11,46,48,1,31,40,0,4,1,0,0,0,0,0,0,0,0,0,0,211,11,222,278
4,29,TLAXCALA,11,HUAMANTLA,13,HUAMANTLA,198,1,1,31,37,1,9,104,100,6,61,39,0,39,1,0,0,0,0,0,0,0,0,0,0,428,21,449,655
4,29,TLAXCALA,10,HUAMANTLA,13,HUAMANTLA,199,2,2,31,50,2,20,159,169,1,154,24,0,20,1,0,0,0,0,0,0,0,0,0,0,631,27,658,810
4,29,TLAXCALA,10,HUAMANTLA,13,HUAMANTLA,200,3,3,136,107,9,54,173,179,6,389,99,0,32,7,0,0,0,0,0,0,0,0,0,0,1191,36,1227,1574
4,29,TLAXCALA,11,HUAMANTLA,13,HUAMANTLA,201,6,6,108,226,9,98,706,438,16,604,200,0,176,10,0,0,0,0,0,0,0,0,0,0,2591,165,2756,4077
4,29,TLAXCALA,11,HUAMANTLA,13,HUAMANTLA,202,1,1,26,36,3,26,126,95,1,78,55,0,13,3,0,0,0,0,0,0,0,0,0,0,462,10,472,624
4,29,TLAXCALA,11,HUAMANTLA,13,HUAMANTLA,203,3,3,68,194,5,91,256,95,5,453,158,0,76,7,0,0,0,0,0,0,0,0,0,1,1408,79,1488,2213
4,29,TLAXCALA,11,HUAMANTLA,13,HUAMANTLA,204,4,4,78,176,4,135,281,186,2,559,155,0,101,10,0,0,0,0,0,0,0,0,0,0,1687,88,1775,2824
4,29,TLAXCALA,10,HUAMANTLA,13,HUAMANTLA,205,1,1,14,12,1,2,75,48,0,70,21,0,4,1,0,0,0,0,0,0,0,0,0,0,248,5,253,308
4,29,TLAXCALA,10,HUAMANTLA,13,HUAMANTLA,206,2,2,40,174,1,8,306,116,0,218,53,0,56,5,0,0,0,0,0,0,0,0,0,0,977,27,1004,1286
4,29,TLAXCALA,10,HUAMANTLA,13,HUAMANTLA,207,2,2,33,108,1,12,218,52,2,103,44,0,22,2,0,0,0,0,0,0,0,0,0,0,597,20,617,829
4,29,TLAXCALA,10,HUAMANTLA,13,HUAMANTLA,208,2,2,50,83,6,29,225,71,3,118,68,0,37,2,0,0,0,0,0,0,0,0,0,0,692,28,720,934
4,29,TLAXCALA,10,HUAMANTLA,13,HUAMANTLA,209,2,2,29,34,5,34,296,48,6,176,47,0,17,2,0,0,0,0,0,0,0,0,0,0,694,23,717,880
