CIRCUNSCRIPCION,ID_ESTADO,NOMBRE_ESTADO,ID_DISTRITO_LOCAL,CABECERA_DISTRITAL_LOCAL,ID_MUNICIPIO,MUNICIPIO,SECCION,CASILLAS,ACTAS_CASILLA-MEC,PAN,PRI,PRD,PT,PVEM,MC,PAC,MORENA,PANALT,RSP,FXM,PAN_PRI,MORENA_RSP_PANALT,MORENA_PANALT,MORENA_RSP,RSP_PANALT,CAND_IND01,CAND_IND02,CAND_IND03,CAND_IND04,CAND_IND05,NUM_VOTOS_CAN_NREG,NUM_VOTOS_VALIDOS,NUM_VOTOS_NULOS,TOTAL_VOTOS,LISTA_NOMINAL
4,29,TLAXCALA,10,HUAMANTLA,13,HUAMANTLA,210,1,1,4,30,0,0,71,19,3,27,14,0,11,1,0,0,0,0,0,0,0,0,0,0,180,8,188,285
4,29,TLAXCALA,10,HUAMANTLA,13,HUAMANTLA,211,2,2,37,64,3,13,282,118,5,147,41,0,46,4,0,0,0,0,0,0,0,0,0,0,760,37,797,1072
4,29,TLAXCALA,11,HUAMANTLA,13,HUAMANTLA,212,1,1,14,30,2,9,92,70,0,105,24,0,21,0,0,0,0,0,0,0,0,0,0,0,367,8,375,587
4,29,TLAXCALA,10,HUAMANTLA,13,HUAMANTLA,213,5,5,95,249,9,54,550,156,17,485,193,0,141,12,0,0,0,0,0,0,0,0,0,2,1961,107,2070,3291
4,29,TLAXCALA,10,HUAMANTLA,13,HUAMANTLA,214,4,4,76,200,5,47,485,106,8,311,216,0,159,7,0,0,0,0,0,0,0,0,0,1,1620,87,1708,2495
4,29,TLAXCALA,10,HUAMANTLA,13,HUAMANTLA,215,1,1,14,12,1,8,80,35,1,49,55,0,18,1,0,0,0,0,0,0,0,0,0,0,274,7,281,361
4,29,TLAXCALA,10,HUAMANTLA,13,HUAMANTLA,216,2,2,121,45,6,18,135,26,0,223,39,0,29,4,0,0,0,0,0,0,0,0,0,0,646,50,696,1087
4,29,TLAXCALA,10,HUAMANTLA,13,HUAMANTLA,217,2,2,29,58,3,22,221,66,5,166,140,0,47,3,0,0,0,0,0,0,0,0,0,0,760,26,786,1126
4,29,TLAXCALA,10,HUAMANTLA,13,HUAMANTLA,218,2,2,36,40,2,10,176,34,8,118,89,0,19,2,0,0,0,0,0,0,0,0,0,0,534,27,561,751
4,29,TLAXCALA,10,HUAMANTLA,13,HUAMANTLA,219,2,2,37,70,6,27,133,59,0,135,107,0,39,4,0,0,0,0,0,0,0,0,0,0,617,24,641,994
4,29,TLAXCALA,6,IXTACUIXTLA DE MARIANO MATAMOROS,14,HUEYOTLIPAN,220,4,4,17,396,0,7,57,232,8,441,0,0,380,36,0,0,0,0,0,0,0,0,0,1,1574,65,1640,2360
4,29,TLAXCALA,6,IXTACUIXTLA DE MARIANO MATAMOROS,14,HUEYOTLIPAN,221,4,4,32,364,0,4,85,253,5,368,0,0,397,32,0,0,0,0,0,0,0,0,0,0,1540,51,1591,2263
4,29,TLAXCALA,6,IXTACUIXTLA DE MARIANO MATAMOROS,14,HUEYOTLIPAN,222,2,2,13,168,0,6,54,305,0,231,0,0,86,14,0,0,0,0,0,0,0,0,0,0,877,42,919,1296
4,29,TLAXCALA,6,IXTACUIXTLA DE MARIANO MATAMOROS,14,HUEYOTLIPAN,223,1,1,6,67,0,4,21,47,3,64,0,0,40,5,0,0,0,0,0,0,0,0,0,0,257,20,277,407
4,29,TLAXCALA,6,IXTACUIXTLA DE MARIANO MATAMOROS,14,HUEYOTLIPAN,224,2,2,10,189,0,23,20,115,3,134,0,0,58,6,0,0,0,0,0,0,0,0,0,0,558,34,592,793
4,29,TLAXCALA,6,IXTACUIXTLA DE MARIANO MATAMOROS,14,HUEYOTLIPAN,225,1,1,3,49,0,0,15,78,0,81,0,0,15,3,0,0,0,0,0,0,0,0,0,0,244,10,254,317
4,29,TLAXCALA,6,IXTACUIXTLA DE MARIANO MATAMOROS,14,HUEYOTLIPAN,226,1,1,5,112,0,2,32,83,2,123,0,0,26,7,0,0,0,0,0,0,0,0,0,0,392,21,413,586
4,29,TLAXCALA,6,IXTACUIXTLA DE MARIANO MATAMOROS,14,HUEYOTLIPAN,227,1,1,27,107,0,5,21,104,5,129,0,0,61,6,0,0,0,0,0,0,0,0,0,0,465,13,478,671
4,29,TLAXCALA,6,IXTACUIXTLA DE MARIANO MATAMOROS,14,HUEYOTLIPAN,228,4,4,18,208,0,7,26,1043,3,301,0,0,62,9,0,0,0,0,0,0,0,0,0,0,1677,84,1761,2534
4,29,TLAXCALA,6,IXTACUIXTLA DE MARIANO MATAMOROS,14,HUEYOTLIPAN,229,1,1,0,24,0,0,16,32,0,27,0,0,27,1,0,0,0,0,0,0,0,0,0,0,127,6,133,172
4,29,TLAXCALA,6,IXTACUIXTLA DE MARIANO MATAMOROS,14,HUEYOTLIPAN,230,1,1,7,96,0,3,59,15,2,220,0,0,31,4,0,0,0,0,0,0,0,0,0,0,437,16,453,585
4,29,TLAXCALA,6,IXTACUIXTLA DE MARIANO MATAMOROS,14,HUEYOTLIPAN,231,1,1,1,19,0,3,16,75,5,38,0,0,24,1,0,0,0,0,0,0,0,0,0,0,182,12,194,279
4,29,TLAXCALA,6,IXTACUIXTLA DE MARIANO MATAMOROS,15,IXTACUIXTLA DE MARIANO MATAMOROS,232,4,4,16,92,8,161,255,79,26,350,32,290,90,0,0,0,0,0,0,0,32,0,0,0,1431,59,1490,2395
4,29,TLAXCALA,6,IXTACUIXTLA DE MARIANO MATAMOROS,15,IXTACUIXTLA DE MARIANO MATAMOROS,233,3,3,17,75,11,147,207,67,26,274,41,309,77,0,0,0,0,0,0,0,30,0,0,0,1281,54,1335,1967
4,29,TLAXCALA,6,IXTACUIXTLA DE MARIANO MATAMOROS,15,IXTACUIXTLA DE MARIANO MATAMOROS,234,2,2,14,54,19,85,109,38,11,210,33,294,42,0,0,0,0,0,0,0,8,0,0,19,917,40,976,1438
4,29,TLAXCALA,6,IXTACUIXTLA DE MARIANO MATAMOROS,15,IXTACUIXTLA DE MARIANO MATAMOROS,235,1,1,7,11,0,23,28,9,1,33,4,17,21,0,0,0,0,0,0,0,6,0,0,0,160,10,170,224
4,29,TLAXCALA,6,IXTACUIXTLA DE MARIANO MATAMOROS,15,IXTACUIXTLA DE MARIANO MATAMOROS,236,1,1,9,11,4,6,50,4,2,39,3,8,18,0,0,0,0,0,0,0,13,0,0,0,167,15,182,300
4,29,TLAXCALA,6,IXTACUIXTLA DE MARIANO MATAMOROS,15,IXTACUIXTLA DE MARIANO MATAMOROS,237,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,342
4,29,TLAXCALA,6,IXTACUIXTLA DE MARIANO MATAMOROS,15,IXTACUIXTLA DE MARIANO MATAMOROS,238,1,1,0,26,1,7,64,1,2,29,1,11,4,0,0,0,0,0,0,0,2,0,0,0,148,6,154,262
4,29,TLAXCALA,6,IXTACUIXTLA DE MARIANO MATAMOROS,15,IXTACUIXTLA DE MARIANO MATAMOROS,239,1,1,3,55,6,19,34,19,3,79,4,11,4,0,0,0,0,0,0,0,6,0,0,0,243,12,255,447
4,29,TLAXCALA,6,IXTACUIXTLA DE MARIANO MATAMOROS,15,IXTACUIXTLA DE MARIANO MATAMOROS,240,2,2,2,22,9,56,87,17,5,86,9,39,153,0,0,0,0,0,0,0,10,0,0,0,495,30,525,912
4,29,TLAXCALA,6,IXTACUIXTLA DE MARIANO MATAMOROS,15,IXTACUIXTLA DE MARIANO MATAMOROS,241,3,3,5,39,16,538,74,39,2,208,3,31,85,0,0,0,0,0,0,0,9,0,0,2,1049,71,1122,2036
4,29,TLAXCALA,6,IXTACUIXTLA DE MARIANO MATAMOROS,15,IXTACUIXTLA DE MARIANO MATAMOROS,242,3,3,7,36,12,449,66,25,5,170,0,26,78,0,0,0,0,0,0,0,4,0,0,0,878,76,954,1569
4,29,TLAXCALA,6,IXTACUIXTLA DE MARIANO MATAMOROS,15,IXTACUIXTLA DE MARIANO MATAMOROS,243,1,1,3,38,0,38,16,27,1,71,9,40,10,0,0,0,0,0,0,0,1,0,0,0,254,11,265,333
4,29,TLAXCALA,6,IXTACUIXTLA DE MARIANO MATAMOROS,15,IXTACUIXTLA DE MARIANO MATAMOROS,244,1,1,0,32,6,30,64,19,10,53,1,66,24,0,0,0,0,0,0,0,11,0,0,0,316,18,334,525
4,29,TLAXCALA,6,IXTACUIXTLA DE MARIANO MATAMOROS,15,IXTACUIXTLA DE MARIANO MATAMOROS,245,4,4,13,101,110,181,429,73,47,365,23,119,89,0,0,0,0,0,0,0,268,0,0,0,1818,109,1927,2608
4,29,TLAXCALA,6,IXTACUIXTLA DE MARIANO MATAMOROS,15,IXTACUIXTLA DE MARIANO MATAMOROS,246,2,2,3,67,6,51,190,21,14,139,8,70,15,0,0,0,0,0,0,0,35,0,0,0,619,19,638,827
4,29,TLAXCALA,6,IXTACUIXTLA DE MARIANO MATAMOROS,15,IXTACUIXTLA DE MARIANO MATAMOROS,247,3,3,7,355,12,108,177,15,61,240,20,56,65,0,0,0,0,0,0,0,33,0,0,0,1149,47,1196,1741
4,29,TLAXCALA,6,IXTACUIXTLA DE MARIANO MATAMOROS,15,IXTACUIXTLA DE MARIANO MATAMOROS,248,2,2,5,129,5,200,122,20,7,359,25,94,16,0,0,0,0,0,0,0,11,0,0,0,993,30,1023,1336
4,29,TLAXCALA,6,IXTACUIXTLA DE MARIANO MATAMOROS,15,IXTACUIXTLA DE MARIANO MATAMOROS,249,1,1,8,3,17,146,65,9,4,87,0,5,37,0,0,0,0,0,0,0,34,0,0,0,415,31,446,638
4,29,TLAXCALA,6,IXTACUIXTLA DE MARIANO MATAMOROS,15,IXTACUIXTLA DE MARIANO MATAMOROS,250,2,2,4,78,6,69,101,65,14,288,135,72,77,0,0,0,0,0,0,0,17,0,0,1,926,40,967,1456
4,29,TLAXCALA,6,IXTACUIXTLA DE MARIANO MATAMOROS,15,IXTACUIXTLA DE MARIANO MATAMOROS,251,5,5,13,157,9,171,595,86,63,586,44,269,49,0,0,0,0,0,0,0,166,0,0,0,2208,100,2308,3363
4,29,TLAXCALA,6,IXTACUIXTLA DE MARIANO MATAMOROS,15,IXTACUIXTLA DE MARIANO MATAMOROS,252,3,3,12,227,2,82,204,49,60,379,44,58,57,0,0,0,0,0,0,0,42,0,0,0,1216,48,1264,2133
4,29,TLAXCALA,6,IXTACUIXTLA DE MARIANO MATAMOROS,15,IXTACUIXTLA DE MARIANO MATAMOROS,253,3,3,8,120,6,75,165,29,22,334,31,91,45,0,0,0,0,0,0,0,44,0,0,0,970,74,1044,1769
4,29,TLAXCALA,6,IXTACUIXTLA DE MARIANO MATAMOROS,15,IXTACUIXTLA DE MARIANO MATAMOROS,256,3,3,3,28,6,70,69,362,28,250,17,41,21,0,0,0,0,0,0,0,59,0,0,0,954,64,1018,1549
4,29,TLAXCALA,6,IXTACUIXTLA DE MARIANO MATAMOROS,15,IXTACUIXTLA DE MARIANO MATAMOROS,257,2,2,4,19,5,33,48,282,8,169,7,26,14,0,0,0,0,0,0,0,10,0,0,13,625,25,663,1046
4,29,TLAXCALA,6,IXTACUIXTLA DE MARIANO MATAMOROS,15,IXTACUIXTLA DE MARIANO MATAMOROS,258,1,1,4,10,0,14,75,6,4,70,19,40,10,0,0,0,0,0,0,0,13,0,0,0,265,13,278,398
4,29,TLAXCALA,10,HUAMANTLA,16,IXTENCO,259,3,3,42,159,0,135,79,31,50,260,83,254,157,9,0,0,0,0,0,0,0,0,0,0,1259,24,1283,1661
4,29,TLAXCALA,10,HUAMANTLA,16,IXTENCO,260,2,2,14,130,0,103,88,24,23,202,120,184,131,7,0,0,0,0,0,0,0,0,0,0,1026,39,1065,1340
4,29,TLAXCALA,10,HUAMANTLA,16,IXTENCO,261,3,3,26,132,0,143,70,24,35,258,140,224,199,1,0,0,0,0,0,0,0,0,0,0,1252,23,1275,1696
4,29,TLAXCALA,10,HUAMANTLA,16,IXTENCO,262,2,2,27,126,0,86,40,34,44,205,84,217,84,6,0,0,0,0,0,0,0,0,0,0,953,26,979,1313
4,29,TLAXCALA,14,SAN FRANCISCO PAPALOTLA,17,MAZATECOCHCO DE JOSE MARIA MORELOS,263,4,4,5,34,373,9,264,88,196,526,75,144,47,1,0,0,0,0,0,0,0,0,0,0,1762,37,1799,2286
4,29,TLAXCALA,14,SAN FRANCISCO PAPALOTLA,17,MAZATECOCHCO DE JOSE MARIA MORELOS,264,4,4,5,52,456,3,390,78,270,382,37,79,59,5,0,0,0,0,0,0,0,0,0,1,1816,30,1847,2327
4,29,TLAXCALA,14,SAN FRANCISCO PAPALOTLA,17,MAZATECOCHCO DE JOSE MARIA MORELOS,265,3,3,11,42,413,2,586,51,140,283,22,65,40,0,0,0,0,0,0,0,0,0,0,1,1655,50,1706,2222
4,29,TLAXCALA,14,SAN FRANCISCO PAPALOTLA,17,MAZATECOCHCO DE JOSE MARIA MORELOS,266,3,3,10,60,278,4,283,62,248,239,42,54,45,4,0,0,0,0,0,0,0,0,0,0,1329,37,1366,1664
4,29,TLAXCALA,8,SAN BERNARDINO CONTLA,18,CONTLA DE JUAN CUAMATZI,267,3,3,45,31,169,742,44,37,30,253,136,18,5,4,0,0,0,0,0,0,0,0,0,2,1514,43,1559,2011
4,29,TLAXCALA,8,SAN BERNARDINO CONTLA,18,CONTLA DE JUAN CUAMATZI,268,4,4,23,22,187,844,75,112,33,473,176,9,7,2,0,0,0,0,0,0,0,0,0,0,1963,50,2013,2847
4,29,TLAXCALA,8,SAN BERNARDINO CONTLA,18,CONTLA DE JUAN CUAMATZI,269,3,3,20,39,150,450,65,66,57,320,131,11,7,3,0,0,0,0,0,0,0,0,0,0,1319,41,1360,1832
4,29,TLAXCALA,8,SAN BERNARDINO CONTLA,18,CONTLA DE JUAN CUAMATZI,270,3,3,46,20,157,369,120,39,25,180,178,7,6,2,0,0,0,0,0,0,0,0,0,0,1149,57,1206,1637
4,29,TLAXCALA,8,SAN BERNARDINO CONTLA,18,CONTLA DE JUAN CUAMATZI,271,3,3,43,36,213,459,94,49,41,190,152,7,4,6,0,0,0,0,0,0,0,0,0,1,1294,65,1360,1910
4,29,TLAXCALA,8,SAN BERNARDINO CONTLA,18,CONTLA DE JUAN CUAMATZI,272,5,5,46,67,325,989,145,70,58,396,317,8,10,1,0,0,0,0,0,0,0,0,0,1,2432,82,2515,3462
4,29,TLAXCALA,8,SAN BERNARDINO CONTLA,18,CONTLA DE JUAN CUAMATZI,273,3,3,63,32,205,763,55,34,35,268,197,12,6,0,0,0,0,0,0,0,0,0,0,2,1670,57,1729,2242
4,29,TLAXCALA,8,SAN BERNARDINO CONTLA,18,CONTLA DE JUAN CUAMATZI,274,2,2,26,25,158,403,53,28,9,209,88,10,4,0,0,0,0,0,0,0,0,0,0,0,1013,27,1040,1355
4,29,TLAXCALA,8,SAN BERNARDINO CONTLA,18,CONTLA DE JUAN CUAMATZI,275,3,3,13,14,296,252,34,23,29,163,547,7,5,0,0,0,0,0,0,0,0,0,0,0,1383,57,1440,1977
4,29,TLAXCALA,8,SAN BERNARDINO CONTLA,18,CONTLA DE JUAN CUAMATZI,276,3,3,13,16,315,255,57,21,36,164,638,3,11,2,0,0,0,0,0,0,0,0,0,1,1531,45,1577,2174
4,29,TLAXCALA,8,SAN BERNARDINO CONTLA,18,CONTLA DE JUAN CUAMATZI,277,1,1,36,47,37,96,32,21,21,77,45,1,2,3,0,0,0,0,0,0,0,0,0,0,418,18,436,538
4,29,TLAXCALA,8,SAN BERNARDINO CONTLA,18,CONTLA DE JUAN CUAMATZI,278,1,1,30,16,36,122,31,17,8,86,58,5,4,3,0,0,0,0,0,0,0,0,0,0,416,26,442,684
4,29,TLAXCALA,8,SAN BERNARDINO CONTLA,18,CONTLA DE JUAN CUAMATZI,279,3,3,251,135,165,263,84,30,67,286,74,7,10,19,0,0,0,0,0,0,0,0,0,0,1391,36,1427,1879
4,29,TLAXCALA,8,SAN BERNARDINO CONTLA,18,CONTLA DE JUAN CUAMATZI,280,1,1,11,2,27,176,20,28,9,105,26,4,0,1,0,0,0,0,0,0,0,0,0,0,409,8,417,592
4,29,TLAXCALA,8,SAN BERNARDINO CONTLA,18,CONTLA DE JUAN CUAMATZI,281,3,3,68,35,253,379,81,35,62,336,140,9,9,3,0,0,0,0,0,0,0,0,0,0,1410,66,1476,2190
4,29,TLAXCALA,8,SAN BERNARDINO CONTLA,18,CONTLA DE JUAN CUAMATZI,282,1,1,28,7,37,76,19,21,8,62,47,2,2,3,0,0,0,0,0,0,0,0,0,0,312,14,326,527
4,29,TLAXCALA,8,SAN BERNARDINO CONTLA,18,CONTLA DE JUAN CUAMATZI,283,3,3,17,23,132,484,107,37,25,182,163,5,7,1,0,0,0,0,0,0,0,0,0,0,1183,41,1224,1687
4,29,TLAXCALA,6,IXTACUIXTLA DE MARIANO MATAMOROS,19,TEPETITLA DE LARDIZABAL,284,3,3,7,7,9,299,301,70,2,89,231,85,72,0,0,0,0,0,0,0,0,0,0,0,1172,39,1211,1620
4,29,TLAXCALA,6,IXTACUIXTLA DE MARIANO MATAMOROS,19,TEPETITLA DE LARDIZABAL,285,2,2,4,5,34,283,218,62,0,68,177,97,54,0,0,0,0,0,0,0,0,0,0,0,1002,41,1043,1435
4,29,TLAXCALA,6,IXTACUIXTLA DE MARIANO MATAMOROS,19,TEPETITLA DE LARDIZABAL,286,4,4,24,9,25,454,369,84,7,101,328,110,84,0,0,0,0,0,0,0,0,0,0,0,1595,42,1637,2268
4,29,TLAXCALA,6,IXTACUIXTLA DE MARIANO MATAMOROS,19,TEPETITLA DE LARDIZABAL,287,3,3,35,8,29,373,300,92,11,100,343,115,72,0,0,0,0,0,0,0,0,0,0,0,1478,65,1543,2217
4,29,TLAXCALA,6,IXTACUIXTLA DE MARIANO MATAMOROS,19,TEPETITLA DE LARDIZABAL,289,3,3,13,13,0,237,147,38,16,125,95,42,513,0,0,0,0,0,0,0,0,0,0,1,1239,43,1283,1786
4,29,TLAXCALA,6,IXTACUIXTLA DE MARIANO MATAMOROS,19,TEPETITLA DE LARDIZABAL,290,5,5,17,23,8,581,617,81,14,172,297,96,353,0,0,0,0,0,0,0,0,0,0,0,2259,97,2356,3158
4,29,TLAXCALA,6,IXTACUIXTLA DE MARIANO MATAMOROS,19,TEPETITLA DE LARDIZABAL,291,1,1,3,3,0,150,70,38,3,54,91,16,89,0,0,0,0,0,0,0,0,0,0,0,517,10,527,710
4,29,TLAXCALA,6,IXTACUIXTLA DE MARIANO MATAMOROS,19,TEPETITLA DE LARDIZABAL,632,3,3,19,16,2,178,100,39,9,225,59,36,177,0,0,0,0,0,0,0,0,0,0,1,860,37,898,1601
4,29,TLAXCALA,6,IXTACUIXTLA DE MARIANO MATAMOROS,19,TEPETITLA DE LARDIZABAL,633,3,3,10,11,5,267,220,35,28,115,102,76,605,0,0,0,0,0,0,0,0,0,0,0,1474,50,1524,2121
4,29,TLAXCALA,1,SAN ANTONIO CALPULALPAN,20,SANCTORUM DE LAZARO CARDENAS,292,3,3,274,50,0,3,67,4,94,138,415,0,48,36,0,0,0,0,0,0,0,0,0,0,1129,37,1166,1645
4,29,TLAXCALA,6,IXTACUIXTLA DE MARIANO MATAMOROS,20,SANCTORUM DE LAZARO CARDENAS,293,1,1,17,20,0,0,3,1,3,24,53,0,6,2,0,0,0,0,0,0,0,0,0,0,129,2,131,155
4,29,TLAXCALA,1,SAN ANTONIO CALPULALPAN,20,SANCTORUM DE LAZARO CARDENAS,294,4,4,263,53,1,6,103,11,217,264,595,0,38,32,0,0,0,0,0,0,0,0,0,0,1583,62,1645,2421
4,29,TLAXCALA,1,SAN ANTONIO CALPULALPAN,20,SANCTORUM DE LAZARO CARDENAS,297,3,3,89,17,1,4,229,11,119,207,259,0,126,7,0,0,0,0,0,0,0,0,0,0,1069,31,1100,1587
4,29,TLAXCALA,1,SAN ANTONIO CALPULALPAN,20,SANCTORUM DE LAZARO CARDENAS,298,2,2,63,22,3,4,164,3,73,104,186,0,98,1,0,0,0,0,0,0,0,0,0,0,721,14,735,1054
4,29,TLAXCALA,1,SAN ANTONIO CALPULALPAN,21,NANACAMILPA DE MARIANO ARISTA,299,5,5,521,70,9,366,79,12,14,227,420,6,6,37,0,0,0,0,0,0,0,0,0,0,1767,50,1817,3121
4,29,TLAXCALA,1,SAN ANTONIO CALPULALPAN,21,NANACAMILPA DE MARIANO ARISTA,300,3,3,354,55,0,181,20,8,3,124,190,4,1,16,0,0,0,0,0,0,0,0,0,0,956,52,1008,1565
4,29,TLAXCALA,1,SAN ANTONIO CALPULALPAN,21,NANACAMILPA DE MARIANO ARISTA,301,4,4,665,104,4,172,56,9,11,136,377,2,5,60,0,0,0,0,0,0,0,0,0,0,1601,59,1660,2642
4,29,TLAXCALA,1,SAN ANTONIO CALPULALPAN,21,NANACAMILPA DE MARIANO ARISTA,302,4,4,512,80,5,251,91,20,7,108,535,1,3,37,0,0,0,0,0,0,0,0,0,0,1650,63,1713,2703
4,29,TLAXCALA,1,SAN ANTONIO CALPULALPAN,21,NANACAMILPA DE MARIANO ARISTA,303,2,2,219,24,0,72,23,4,4,42,138,1,1,13,0,0,0,0,0,0,0,0,0,0,541,23,564,826
4,29,TLAXCALA,1,SAN ANTONIO CALPULALPAN,21,NANACAMILPA DE MARIANO ARISTA,304,2,2,284,112,4,85,30,5,6,81,133,2,0,26,0,0,0,0,0,0,0,0,0,0,768,22,790,1112
4,29,TLAXCALA,1,SAN ANTONIO CALPULALPAN,21,NANACAMILPA DE MARIANO ARISTA,305,1,1,104,15,1,30,6,5,2,27,50,1,2,5,0,0,0,0,0,0,0,0,0,0,248,19,267,415
4,29,TLAXCALA,1,SAN ANTONIO CALPULALPAN,21,NANACAMILPA DE MARIANO ARISTA,306,1,1,27,3,1,50,10,0,2,39,30,1,1,0,0,0,0,0,0,0,0,0,0,0,164,9,173,208
4,29,TLAXCALA,1,SAN ANTONIO CALPULALPAN,21,NANACAMILPA DE MARIANO ARISTA,307,1,1,210,23,0,25,26,3,6,29,82,0,0,9,0,0,0,0,0,0,0,0,0,0,413,18,431,648
4,29,TLAXCALA,1,SAN ANTONIO CALPULALPAN,21,NANACAMILPA DE MARIANO ARISTA,308,2,2,486,34,2,145,17,5,3,72,206,2,4,19,0,0,0,0,0,0,0,0,0,1,995,39,1035,1400
4,29,TLAXCALA,12,SAN LUIS TEOLOCHOLCO,22,ACUAMANALA DE MIGUEL HIDALGO,309,2,2,109,2,72,182,0,203,133,154,265,65,0,4,0,0,0,0,0,0,0,0,0,0,1189,29,1218,1477
4,29,TLAXCALA,12,SAN LUIS TEOLOCHOLCO,22,ACUAMANALA DE MIGUEL HIDALGO,310,3,3,55,3,169,153,0,339,185,173,244,67,2,26,0,0,0,0,0,0,0,0,0,0,1416,37,1453,1716
