CIRCUNSCRIPCION,ID_ESTADO,NOMBRE_ESTADO,ID_DISTRITO_LOCAL,CABECERA_DISTRITAL_LOCAL,ID_MUNICIPIO,MUNICIPIO,SECCION,CASILLAS,ACTAS_CASILLA-MEC,PAN,PRI,PRD,PT,PVEM,MC,PAC,MORENA,PANALT,RSP,FXM,PAN_PRI,MORENA_RSP_PANALT,MORENA_PANALT,MORENA_RSP,RSP_PANALT,CAND_IND01,CAND_IND02,CAND_IND03,CAND_IND04,CAND_IND05,NUM_VOTOS_CAN_NREG,NUM_VOTOS_VALIDOS,NUM_VOTOS_NULOS,TOTAL_VOTOS,LISTA_NOMINAL
4,29,TLAXCALA,12,SAN LUIS TEOLOCHOLCO,22,ACUAMANALA DE MIGUEL HIDALGO,311,2,2,104,7,94,152,0,190,135,178,151,20,2,11,0,0,0,0,0,0,0,0,0,0,1044,35,1079,1333
4,29,TLAXCALA,12,SAN LUIS TEOLOCHOLCO,22,ACUAMANALA DE MIGUEL HIDALGO,312,2,2,68,13,63,68,0,164,118,96,82,3,2,4,0,0,0,0,0,0,0,0,0,1,681,22,704,821
4,29,TLAXCALA,13,ZACATELCO,23,NATIVITAS,318,2,2,34,30,0,219,0,73,323,31,6,0,1,0,0,0,0,0,0,0,0,0,0,0,717,17,734,939
4,29,TLAXCALA,13,ZACATELCO,23,NATIVITAS,319,4,4,308,60,0,402,0,244,1020,116,9,0,2,0,0,0,0,0,0,0,0,0,0,0,2161,52,2213,2910
4,29,TLAXCALA,13,ZACATELCO,23,NATIVITAS,320,1,1,15,17,0,164,0,69,215,24,2,0,2,0,0,0,0,0,0,0,0,0,0,0,508,9,517,652
4,29,TLAXCALA,13,ZACATELCO,23,NATIVITAS,321,2,2,40,40,0,173,0,90,174,34,19,0,2,0,0,0,0,0,0,0,0,0,0,0,572,15,587,861
4,29,TLAXCALA,13,ZACATELCO,23,NATIVITAS,322,2,2,74,33,0,206,0,224,342,34,1,0,3,0,0,0,0,0,0,0,0,0,0,0,917,27,944,1201
4,29,TLAXCALA,13,ZACATELCO,23,NATIVITAS,323,3,3,53,121,0,279,0,210,173,276,12,0,4,0,0,0,0,0,0,0,0,0,0,0,1128,34,1162,1948
4,29,TLAXCALA,13,ZACATELCO,23,NATIVITAS,324,1,1,27,13,0,83,0,32,117,212,6,0,2,0,0,0,0,0,0,0,0,0,0,0,492,11,503,721
4,29,TLAXCALA,13,ZACATELCO,23,NATIVITAS,325,3,3,21,207,0,346,0,150,194,77,43,0,2,0,0,0,0,0,0,0,0,0,0,0,1040,42,1082,1520
4,29,TLAXCALA,13,ZACATELCO,23,NATIVITAS,326,4,4,22,866,0,270,0,164,363,100,7,0,3,0,0,0,0,0,0,0,0,0,0,0,1795,67,1862,2490
4,29,TLAXCALA,13,ZACATELCO,23,NATIVITAS,327,3,3,37,182,0,303,0,191,380,74,82,0,3,0,0,0,0,0,0,0,0,0,0,0,1252,24,1276,1857
4,29,TLAXCALA,13,ZACATELCO,23,NATIVITAS,328,2,2,13,18,0,239,0,68,207,48,26,0,9,0,0,0,0,0,0,0,0,0,0,0,628,21,649,909
4,29,TLAXCALA,13,ZACATELCO,23,NATIVITAS,329,3,3,14,43,0,214,0,773,109,56,18,0,14,0,0,0,0,0,0,0,0,0,0,0,1241,26,1267,1738
4,29,TLAXCALA,13,ZACATELCO,23,NATIVITAS,330,2,2,20,22,0,174,0,634,62,44,13,0,6,0,0,0,0,0,0,0,0,0,0,0,975,19,994,1359
4,29,TLAXCALA,13,ZACATELCO,23,NATIVITAS,331,2,2,71,53,0,320,0,187,59,106,99,0,30,0,0,0,0,0,0,0,0,0,0,0,925,55,980,1462
4,29,TLAXCALA,5,SAN NICOLAS PANOTLA,24,PANOTLA,332,1,1,10,5,9,1,6,9,4,23,2,6,5,0,0,0,0,0,0,0,0,0,0,0,80,8,88,231
4,29,TLAXCALA,5,SAN NICOLAS PANOTLA,24,PANOTLA,333,2,2,75,56,87,23,89,43,48,219,15,49,97,2,0,0,0,0,0,0,0,0,0,1,803,55,859,1375
4,29,TLAXCALA,5,SAN NICOLAS PANOTLA,24,PANOTLA,334,2,2,14,16,130,28,92,80,32,236,44,30,92,2,0,0,0,0,0,0,0,0,0,0,796,34,830,1111
4,29,TLAXCALA,5,SAN NICOLAS PANOTLA,24,PANOTLA,335,1,1,3,11,107,36,61,54,33,120,17,34,33,1,0,0,0,0,0,0,0,0,0,0,510,27,537,712
4,29,TLAXCALA,5,SAN NICOLAS PANOTLA,24,PANOTLA,336,5,5,23,51,224,112,247,120,153,607,67,200,285,4,0,0,0,0,0,0,0,0,0,0,2093,110,2203,3096
4,29,TLAXCALA,5,SAN NICOLAS PANOTLA,24,PANOTLA,337,3,3,20,48,134,139,170,134,98,372,35,116,183,1,0,0,0,0,0,0,0,0,0,17,1450,30,1497,1968
4,29,TLAXCALA,5,SAN NICOLAS PANOTLA,24,PANOTLA,338,4,4,15,48,293,95,289,52,83,364,68,9,284,2,0,0,0,0,0,0,0,0,0,0,1602,121,1723,2669
4,29,TLAXCALA,5,SAN NICOLAS PANOTLA,24,PANOTLA,339,2,2,3,24,119,16,92,19,3,54,12,4,36,2,0,0,0,0,0,0,0,0,0,0,384,39,423,759
4,29,TLAXCALA,5,SAN NICOLAS PANOTLA,24,PANOTLA,340,1,1,8,19,77,27,61,10,9,81,9,2,48,0,0,0,0,0,0,0,0,0,0,0,351,29,380,709
4,29,TLAXCALA,5,SAN NICOLAS PANOTLA,24,PANOTLA,341,1,1,0,10,12,6,51,2,7,29,4,0,18,0,0,0,0,0,0,0,0,0,0,0,139,4,143,172
4,29,TLAXCALA,5,SAN NICOLAS PANOTLA,24,PANOTLA,342,3,3,12,32,100,30,115,28,44,307,5,26,713,1,0,0,0,0,0,0,0,0,0,0,1413,61,1474,2023
4,29,TLAXCALA,5,SAN NICOLAS PANOTLA,24,PANOTLA,343,2,2,10,28,83,80,84,17,23,103,11,11,155,0,0,0,0,0,0,0,0,0,0,0,605,24,629,774
4,29,TLAXCALA,5,SAN NICOLAS PANOTLA,24,PANOTLA,344,2,2,2,46,113,24,129,14,10,149,20,13,96,1,0,0,0,0,0,0,0,0,0,0,617,17,634,817
4,29,TLAXCALA,5,SAN NICOLAS PANOTLA,24,PANOTLA,345,3,3,17,105,165,82,307,23,20,296,23,38,172,2,0,0,0,0,0,0,0,0,0,0,1250,50,1300,1806
4,29,TLAXCALA,5,SAN NICOLAS PANOTLA,24,PANOTLA,346,3,3,25,99,146,55,320,51,31,251,99,58,78,5,0,0,0,0,0,0,0,0,0,4,1218,57,1279,1760
4,29,TLAXCALA,5,SAN NICOLAS PANOTLA,24,PANOTLA,347,3,3,31,112,220,58,417,43,53,205,147,40,49,6,0,0,0,0,0,0,0,0,0,0,1381,53,1434,2092
4,29,TLAXCALA,15,VICENTE GUERRERO,25,SAN PABLO DEL MONTE,348,6,6,147,630,12,34,799,318,166,661,23,23,19,34,0,0,0,0,0,0,0,0,0,1,2866,71,2938,3933
4,29,TLAXCALA,15,VICENTE GUERRERO,25,SAN PABLO DEL MONTE,349,6,6,89,692,2,23,931,497,108,555,32,38,11,22,0,0,0,0,0,0,0,0,0,0,3000,107,3107,4155
4,29,TLAXCALA,15,VICENTE GUERRERO,25,SAN PABLO DEL MONTE,351,6,6,230,481,16,27,1105,224,43,823,8,28,17,21,0,0,0,0,0,0,0,0,0,0,3023,111,3134,4490
4,29,TLAXCALA,15,VICENTE GUERRERO,25,SAN PABLO DEL MONTE,352,4,4,154,323,12,36,615,166,34,525,9,16,14,11,0,0,0,0,0,0,0,0,0,0,1915,73,1988,2848
4,29,TLAXCALA,15,VICENTE GUERRERO,25,SAN PABLO DEL MONTE,353,6,6,205,379,12,37,858,322,46,649,12,9,18,42,0,0,0,0,0,0,0,0,0,0,2589,77,2666,3814
4,29,TLAXCALA,15,VICENTE GUERRERO,25,SAN PABLO DEL MONTE,354,5,5,162,522,2,15,778,410,83,519,6,25,20,16,0,0,0,0,0,0,0,0,0,0,2558,81,2639,3548
4,29,TLAXCALA,15,VICENTE GUERRERO,25,SAN PABLO DEL MONTE,355,4,4,94,374,11,30,640,380,101,416,21,8,6,19,0,0,0,0,0,0,0,0,0,0,2100,51,2151,2878
4,29,TLAXCALA,15,VICENTE GUERRERO,25,SAN PABLO DEL MONTE,356,6,6,104,433,7,51,953,358,103,798,11,10,58,21,0,0,0,0,0,0,0,0,0,0,2907,111,3018,4183
4,29,TLAXCALA,15,VICENTE GUERRERO,25,SAN PABLO DEL MONTE,357,4,4,112,388,8,32,602,289,47,473,15,10,8,23,0,0,0,0,0,0,0,0,0,0,2007,61,2068,2964
4,29,TLAXCALA,15,VICENTE GUERRERO,25,SAN PABLO DEL MONTE,358,5,5,138,441,20,33,784,329,62,681,19,12,10,31,0,0,0,0,0,0,0,0,0,1,2560,77,2638,3723
4,29,TLAXCALA,15,VICENTE GUERRERO,25,SAN PABLO DEL MONTE,359,4,4,94,284,20,16,556,397,49,340,4,11,11,20,0,0,0,0,0,0,0,0,0,0,1802,82,1884,2723
4,29,TLAXCALA,15,VICENTE GUERRERO,25,SAN PABLO DEL MONTE,360,4,4,149,228,8,16,491,307,47,355,9,9,7,14,0,0,0,0,0,0,0,0,0,2,1640,71,1713,2539
4,29,TLAXCALA,15,VICENTE GUERRERO,25,SAN PABLO DEL MONTE,361,5,5,126,458,2,60,747,339,42,466,40,8,7,15,0,0,0,0,0,0,0,0,0,1,2310,89,2400,3359
4,29,TLAXCALA,15,VICENTE GUERRERO,25,SAN PABLO DEL MONTE,363,7,7,378,344,9,71,1076,124,42,624,4,21,15,40,0,0,0,0,0,0,0,0,0,1,2748,203,2952,5036
4,29,TLAXCALA,15,VICENTE GUERRERO,25,SAN PABLO DEL MONTE,364,4,4,170,206,9,43,775,54,42,388,6,14,6,16,0,0,0,0,0,0,0,0,0,0,1729,120,1849,2953
4,29,TLAXCALA,15,VICENTE GUERRERO,25,SAN PABLO DEL MONTE,622,4,4,78,277,2,41,480,248,39,363,29,8,8,12,0,0,0,0,0,0,0,0,0,0,1585,64,1649,2483
4,29,TLAXCALA,15,VICENTE GUERRERO,25,SAN PABLO DEL MONTE,623,4,4,104,249,4,37,458,195,25,390,32,7,10,10,0,0,0,0,0,0,0,0,0,1,1521,62,1584,2474
4,29,TLAXCALA,15,VICENTE GUERRERO,25,SAN PABLO DEL MONTE,637,1,1,32,74,2,2,120,46,5,63,1,3,6,3,0,0,0,0,0,0,0,0,0,0,357,17,374,626
4,29,TLAXCALA,15,VICENTE GUERRERO,25,SAN PABLO DEL MONTE,638,3,3,61,146,1,15,338,111,40,201,4,18,19,11,0,0,0,0,0,0,0,0,0,0,965,29,994,1532
4,29,TLAXCALA,15,VICENTE GUERRERO,25,SAN PABLO DEL MONTE,639,2,2,56,171,1,16,242,80,34,226,0,5,7,5,0,0,0,0,0,0,0,0,0,0,843,26,869,1206
4,29,TLAXCALA,15,VICENTE GUERRERO,25,SAN PABLO DEL MONTE,640,2,2,73,127,0,2,217,52,23,118,3,10,12,4,0,0,0,0,0,0,0,0,0,0,641,17,658,906
4,29,TLAXCALA,15,VICENTE GUERRERO,25,SAN PABLO DEL MONTE,641,2,2,30,117,0,5,216,67,12,117,9,7,17,4,0,0,0,0,0,0,0,0,0,0,601,21,622,900
4,29,TLAXCALA,8,SAN BERNARDINO CONTLA,26,SANTA CRUZ TLAXCALA,365,5,5,274,43,91,125,98,74,27,452,210,323,8,7,0,0,0,0,0,0,0,0,0,0,1732,63,1795,3101
4,29,TLAXCALA,8,SAN BERNARDINO CONTLA,26,SANTA CRUZ TLAXCALA,366,4,4,228,36,62,79,125,35,14,278,186,773,3,12,0,0,0,0,0,0,0,0,0,0,1831,31,1862,2530
4,29,TLAXCALA,8,SAN BERNARDINO CONTLA,26,SANTA CRUZ TLAXCALA,367,4,4,365,45,60,31,69,75,13,358,490,179,10,14,0,0,0,0,0,0,0,0,0,0,1709,50,1759,2303
4,29,TLAXCALA,8,SAN BERNARDINO CONTLA,26,SANTA CRUZ TLAXCALA,368,3,3,440,50,68,19,50,40,7,292,450,182,3,36,0,0,0,0,0,0,0,0,0,0,1637,49,1686,2187
4,29,TLAXCALA,8,SAN BERNARDINO CONTLA,26,SANTA CRUZ TLAXCALA,369,4,4,332,49,86,35,45,57,28,489,432,146,7,11,0,0,0,0,0,0,0,0,0,0,1717,69,1786,2529
4,29,TLAXCALA,8,SAN BERNARDINO CONTLA,26,SANTA CRUZ TLAXCALA,370,2,2,214,25,30,18,34,13,23,201,210,162,3,3,0,0,0,0,0,0,0,0,0,0,936,24,960,1227
4,29,TLAXCALA,8,SAN BERNARDINO CONTLA,26,SANTA CRUZ TLAXCALA,371,4,4,251,59,57,29,60,21,17,525,178,833,5,10,0,0,0,0,0,0,0,0,0,0,2045,63,2108,2936
4,29,TLAXCALA,8,SAN BERNARDINO CONTLA,26,SANTA CRUZ TLAXCALA,609,2,2,47,15,12,19,56,27,8,102,12,32,4,3,0,0,0,0,0,0,0,0,0,1,337,27,365,782
4,29,TLAXCALA,14,SAN FRANCISCO PAPALOTLA,27,TENANCINGO,372,2,2,49,239,20,215,38,5,0,257,0,19,36,0,0,0,0,0,0,0,0,0,0,0,878,53,931,1434
4,29,TLAXCALA,14,SAN FRANCISCO PAPALOTLA,27,TENANCINGO,373,2,2,50,137,21,214,23,8,0,271,2,10,41,0,0,0,0,0,0,0,0,0,0,0,777,44,821,1303
4,29,TLAXCALA,14,SAN FRANCISCO PAPALOTLA,27,TENANCINGO,374,2,2,99,128,17,135,29,7,0,139,1,33,27,0,0,0,0,0,0,0,0,0,0,0,615,56,671,1063
4,29,TLAXCALA,14,SAN FRANCISCO PAPALOTLA,27,TENANCINGO,375,4,4,120,317,30,255,45,18,0,332,4,42,119,0,0,0,0,0,0,0,0,0,0,1,1282,87,1370,2255
4,29,TLAXCALA,14,SAN FRANCISCO PAPALOTLA,27,TENANCINGO,376,3,3,86,271,40,197,28,9,0,284,2,14,63,0,0,0,0,0,0,0,0,0,0,0,994,72,1066,1638
4,29,TLAXCALA,14,SAN FRANCISCO PAPALOTLA,27,TENANCINGO,377,3,3,155,248,57,244,34,22,0,366,4,28,67,0,0,0,0,0,0,0,0,0,0,0,1225,81,1306,2087
4,29,TLAXCALA,12,SAN LUIS TEOLOCHOLCO,28,TEOLOCHOLCO,378,3,3,117,15,12,405,107,8,15,446,300,0,6,2,0,0,0,0,0,0,0,0,0,0,1433,54,1487,1933
4,29,TLAXCALA,12,SAN LUIS TEOLOCHOLCO,28,TEOLOCHOLCO,379,4,4,192,11,23,589,318,30,10,500,289,0,8,3,0,0,0,0,0,0,0,0,0,0,1973,60,2033,2682
4,29,TLAXCALA,12,SAN LUIS TEOLOCHOLCO,28,TEOLOCHOLCO,381,3,3,93,5,17,461,200,19,30,451,122,0,8,0,0,0,0,0,0,0,0,0,0,0,1406,61,1467,2093
4,29,TLAXCALA,12,SAN LUIS TEOLOCHOLCO,28,TEOLOCHOLCO,382,3,3,89,3,14,446,110,12,11,356,238,0,2,0,0,0,0,0,0,0,0,0,0,0,1281,43,1324,1716
4,29,TLAXCALA,12,SAN LUIS TEOLOCHOLCO,28,TEOLOCHOLCO,383,3,3,105,0,35,400,51,17,28,437,325,0,2,2,0,0,0,0,0,0,0,0,0,1,1402,37,1440,1766
4,29,TLAXCALA,12,SAN LUIS TEOLOCHOLCO,28,TEOLOCHOLCO,384,3,3,123,15,11,495,102,19,4,313,360,0,5,4,0,0,0,0,0,0,0,0,0,0,1451,43,1494,1987
4,29,TLAXCALA,12,SAN LUIS TEOLOCHOLCO,28,TEOLOCHOLCO,385,1,1,17,2,6,137,40,2,1,110,31,0,1,0,0,0,0,0,0,0,0,0,0,0,347,12,359,416
4,29,TLAXCALA,12,SAN LUIS TEOLOCHOLCO,28,TEOLOCHOLCO,386,4,4,197,48,11,501,139,26,25,628,159,0,12,5,0,0,0,0,0,0,0,0,0,0,1751,85,1836,2270
4,29,TLAXCALA,12,SAN LUIS TEOLOCHOLCO,28,TEOLOCHOLCO,624,3,3,124,7,28,472,321,22,18,405,152,0,8,1,0,0,0,0,0,0,0,0,0,0,1558,82,1640,2196
4,29,TLAXCALA,12,SAN LUIS TEOLOCHOLCO,28,TEOLOCHOLCO,625,4,4,149,7,24,512,416,22,29,386,90,0,11,3,0,0,0,0,0,0,0,0,0,0,1649,60,1709,2375
4,29,TLAXCALA,12,SAN LUIS TEOLOCHOLCO,29,TEPEYANCO,387,4,4,81,12,67,49,3,51,391,133,551,0,0,5,0,0,0,0,0,0,0,0,0,0,1343,27,1370,1762
4,29,TLAXCALA,12,SAN LUIS TEOLOCHOLCO,29,TEPEYANCO,388,2,2,90,10,46,48,2,37,210,127,457,0,1,0,0,0,0,0,0,0,0,0,0,0,1028,29,1057,1433
4,29,TLAXCALA,12,SAN LUIS TEOLOCHOLCO,29,TEPEYANCO,389,2,2,42,6,38,58,4,31,33,83,126,0,7,1,0,0,0,0,0,0,0,0,0,0,429,18,447,753
4,29,TLAXCALA,12,SAN LUIS TEOLOCHOLCO,29,TEPEYANCO,390,2,2,45,16,138,135,2,27,70,87,182,0,5,4,0,0,0,0,0,0,0,0,0,0,711,22,733,976
4,29,TLAXCALA,12,SAN LUIS TEOLOCHOLCO,29,TEPEYANCO,393,2,2,77,18,73,90,10,18,101,96,217,0,4,3,0,0,0,0,0,0,0,0,0,0,707,22,729,973
4,29,TLAXCALA,12,SAN LUIS TEOLOCHOLCO,29,TEPEYANCO,394,4,4,166,26,595,360,4,75,67,223,305,0,1,1,0,0,0,0,0,0,0,0,0,0,1823,56,1879,2267
4,29,TLAXCALA,12,SAN LUIS TEOLOCHOLCO,29,TEPEYANCO,397,3,3,37,14,64,570,6,30,120,361,263,0,4,3,0,0,0,0,0,0,0,0,0,0,1472,37,1509,1854
4,29,TLAXCALA,3,SANTIAGO TETLA,30,TERRENATE,398,4,4,20,8,0,243,458,355,6,180,97,0,596,0,0,0,0,0,0,0,0,0,0,0,1963,65,2028,2802
4,29,TLAXCALA,3,SANTIAGO TETLA,30,TERRENATE,399,3,3,12,6,0,111,347,347,5,59,71,0,324,0,0,0,0,0,0,0,0,0,0,0,1282,44,1326,1783
4,29,TLAXCALA,3,SANTIAGO TETLA,30,TERRENATE,403,2,2,37,12,0,124,259,172,11,129,115,0,86,0,0,0,0,0,0,0,0,0,0,0,945,26,971,1279
4,29,TLAXCALA,3,SANTIAGO TETLA,30,TERRENATE,404,4,4,67,23,0,180,446,565,8,165,96,0,449,0,0,0,0,0,0,0,0,0,0,0,1999,93,2092,2751
4,29,TLAXCALA,3,SANTIAGO TETLA,30,TERRENATE,405,1,1,3,2,0,27,34,62,1,20,16,0,52,0,0,0,0,0,0,0,0,0,0,0,217,9,226,280
4,29,TLAXCALA,3,SANTIAGO TETLA,30,TERRENATE,406,1,1,5,5,0,106,43,119,2,23,26,0,63,0,0,0,0,0,0,0,0,0,0,0,392,8,400,510
4,29,TLAXCALA,3,SANTIAGO TETLA,30,TERRENATE,407,2,2,24,5,0,54,143,157,3,52,67,0,130,0,0,0,0,0,0,0,0,0,0,0,635,25,660,806
4,29,TLAXCALA,3,SANTIAGO TETLA,30,TERRENATE,408,2,2,80,17,0,71,335,299,6,58,82,0,125,0,0,0,0,0,0,0,0,0,0,0,1073,40,1113,1463
4,29,TLAXCALA,3,SANTIAGO TETLA,31,TETLA DE LA SOLIDARIDAD,409,3,3,80,16,88,219,16,350,11,319,0,14,56,0,0,0,0,0,0,0,0,0,0,0,1169,51,1220,1673
4,29,TLAXCALA,3,SANTIAGO TETLA,31,TETLA DE LA SOLIDARIDAD,410,2,2,96,11,28,166,12,350,5,270,0,13,17,2,0,0,0,0,0,0,0,0,0,0,970,42,1012,1386
4,29,TLAXCALA,3,SANTIAGO TETLA,31,TETLA DE LA SOLIDARIDAD,411,5,5,265,42,70,295,37,580,44,558,0,10,110,1,0,0,0,0,0,0,0,0,0,0,2012,73,2085,3071
4,29,TLAXCALA,3,SANTIAGO TETLA,31,TETLA DE LA SOLIDARIDAD,412,5,5,176,42,133,324,47,636,17,696,0,12,183,4,0,0,0,0,0,0,0,0,0,0,2270,81,2351,3597
4,29,TLAXCALA,3,SANTIAGO TETLA,31,TETLA DE LA SOLIDARIDAD,413,2,2,81,11,33,111,17,302,7,272,0,6,54,0,0,0,0,0,0,0,0,0,0,0,894,42,936,1448
4,29,TLAXCALA,3,SANTIAGO TETLA,31,TETLA DE LA SOLIDARIDAD,414,2,2,61,9,21,101,11,105,3,194,0,4,12,2,0,0,0,0,0,0,0,0,0,0,523,14,537,818
4,29,TLAXCALA,3,SANTIAGO TETLA,31,TETLA DE LA SOLIDARIDAD,415,2,2,121,18,24,114,9,114,13,247,0,7,30,0,0,0,0,0,0,0,0,0,0,1,697,39,737,1114
4,29,TLAXCALA,3,SANTIAGO TETLA,31,TETLA DE LA SOLIDARIDAD,416,2,2,34,3,3,287,16,168,243,111,0,0,24,0,0,0,0,0,0,0,0,0,0,0,889,57,946,1248
4,29,TLAXCALA,3,SANTIAGO TETLA,31,TETLA DE LA SOLIDARIDAD,417,1,1,3,0,0,107,1,56,72,45,0,0,0,2,0,0,0,0,0,0,0,0,0,0,286,11,297,357
4,29,TLAXCALA,3,SANTIAGO TETLA,31,TETLA DE LA SOLIDARIDAD,418,1,1,32,5,27,107,3,74,14,76,0,3,20,0,0,0,0,0,0,0,0,0,0,0,361,11,372,494
4,29,TLAXCALA,3,SANTIAGO TETLA,31,TETLA DE LA SOLIDARIDAD,419,1,1,28,3,5,149,1,177,15,122,0,4,10,0,0,0,0,0,0,0,0,0,0,0,514,15,529,705
4,29,TLAXCALA,3,SANTIAGO TETLA,31,TETLA DE LA SOLIDARIDAD,420,3,3,35,6,10,829,20,254,6,190,0,7,73,0,0,0,0,0,0,0,0,0,0,0,1430,45,1475,2210
4,29,TLAXCALA,3,SANTIAGO TETLA,31,TETLA DE LA SOLIDARIDAD,421,4,4,71,21,30,796,19,289,9,277,0,6,101,2,0,0,0,0,0,0,0,0,0,1,1621,71,1693,2664
4,29,TLAXCALA,3,SANTIAGO TETLA,31,TETLA DE LA SOLIDARIDAD,423,1,1,4,2,1,69,1,41,0,81,0,1,0,0,0,0,0,0,0,0,0,0,0,0,200,4,204,257
4,29,TLAXCALA,3,SANTIAGO TETLA,31,TETLA DE LA SOLIDARIDAD,620,3,3,101,20,51,345,12,213,13,412,0,5,21,4,0,0,0,0,0,0,0,0,0,0,1197,44,1241,1879
4,29,TLAXCALA,3,SANTIAGO TETLA,31,TETLA DE LA SOLIDARIDAD,621,4,4,125,30,19,348,20,343,20,540,0,18,33,0,0,0,0,0,0,0,0,0,0,1,1496,81,1578,2518
