CIRCUNSCRIPCION,ID_ESTADO,NOMBRE_ESTADO,ID_DISTRITO_LOCAL,CABECERA_DISTRITAL_LOCAL,ID_MUNICIPIO,MUNICIPIO,SECCION,CASILLAS,ACTAS_CASILLA-MEC,PAN,PRI,PRD,PT,PVEM,MC,PAC,MORENA,PANALT,RSP,FXM,PAN_PRI,MORENA_RSP_PANALT,MORENA_PANALT,MORENA_RSP,RSP_PANALT,CAND_IND01,CAND_IND02,CAND_IND03,CAND_IND04,CAND_IND05,NUM_VOTOS_CAN_NREG,NUM_VOTOS_VALIDOS,NUM_VOTOS_NULOS,TOTAL_VOTOS,LISTA_NOMINAL
4,29,TLAXCALA,12,SAN LUIS TEOLOCHOLCO,32,TETLATLAHUCA,424,3,3,1,2,1,511,0,6,80,549,8,7,0,0,0,0,0,0,0,0,0,0,0,0,1165,18,1183,1635
4,29,TLAXCALA,12,SAN LUIS TEOLOCHOLCO,32,TETLATLAHUCA,425,3,3,6,3,1,836,0,3,45,349,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1245,20,1265,1619
4,29,TLAXCALA,12,SAN LUIS TEOLOCHOLCO,32,TETLATLAHUCA,426,3,3,2,2,0,815,0,2,42,242,5,1,0,0,0,0,0,0,0,0,0,0,0,0,1111,14,1125,1501
4,29,TLAXCALA,12,SAN LUIS TEOLOCHOLCO,32,TETLATLAHUCA,427,3,3,8,3,1,295,0,9,70,999,13,12,0,0,0,0,0,0,0,0,0,0,0,0,1410,39,1449,2028
4,29,TLAXCALA,12,SAN LUIS TEOLOCHOLCO,32,TETLATLAHUCA,428,3,3,3,1,4,183,0,3,75,905,6,6,0,0,0,0,0,0,0,0,0,0,0,0,1186,26,1212,1623
4,29,TLAXCALA,12,SAN LUIS TEOLOCHOLCO,32,TETLATLAHUCA,431,2,2,9,8,2,494,0,10,53,339,8,5,0,0,0,0,0,0,0,0,0,0,0,0,928,22,950,1238
4,29,TLAXCALA,12,SAN LUIS TEOLOCHOLCO,32,TETLATLAHUCA,434,1,1,0,1,2,184,0,3,165,168,1,1,0,0,0,0,0,0,0,0,0,0,0,0,525,15,540,717
4,29,TLAXCALA,7,TLAXCALA DE XICOHTENCATL,33,TLAXCALA,435,3,3,171,144,19,27,23,266,133,454,12,13,12,9,0,0,0,0,0,0,0,0,0,1,1283,55,1339,1968
4,29,TLAXCALA,7,TLAXCALA DE XICOHTENCATL,33,TLAXCALA,436,3,3,92,149,38,34,39,281,108,603,5,8,28,12,0,0,0,0,0,0,0,0,0,0,1397,48,1445,2165
4,29,TLAXCALA,7,TLAXCALA DE XICOHTENCATL,33,TLAXCALA,437,3,3,129,124,18,13,15,206,85,423,15,8,10,6,0,0,0,0,0,0,0,0,0,0,1052,48,1100,1505
4,29,TLAXCALA,7,TLAXCALA DE XICOHTENCATL,33,TLAXCALA,438,3,3,103,78,33,55,64,264,97,527,21,15,14,12,0,0,0,0,0,0,0,0,0,0,1283,46,1329,1765
4,29,TLAXCALA,7,TLAXCALA DE XICOHTENCATL,33,TLAXCALA,439,4,4,201,160,55,60,77,289,136,692,25,21,23,11,0,0,0,0,0,0,0,0,0,0,1750,67,1817,2498
4,29,TLAXCALA,7,TLAXCALA DE XICOHTENCATL,33,TLAXCALA,440,3,3,270,200,41,43,40,206,152,412,27,6,13,13,0,0,0,0,0,0,0,0,0,0,1423,55,1478,1985
4,29,TLAXCALA,7,TLAXCALA DE XICOHTENCATL,33,TLAXCALA,441,2,2,150,109,23,22,23,106,97,234,6,4,12,14,0,0,0,0,0,0,0,0,0,0,800,15,815,1145
4,29,TLAXCALA,7,TLAXCALA DE XICOHTENCATL,33,TLAXCALA,442,2,2,102,82,22,17,28,136,104,253,6,7,9,15,0,0,0,0,0,0,0,0,0,0,781,33,814,1156
4,29,TLAXCALA,7,TLAXCALA DE XICOHTENCATL,33,TLAXCALA,443,1,1,82,61,19,8,20,57,50,134,5,2,9,10,0,0,0,0,0,0,0,0,0,0,457,18,475,690
4,29,TLAXCALA,7,TLAXCALA DE XICOHTENCATL,33,TLAXCALA,444,6,6,424,286,73,78,86,393,307,1002,40,18,18,31,0,0,0,0,0,0,0,0,0,7,2756,107,2870,4223
4,29,TLAXCALA,7,TLAXCALA DE XICOHTENCATL,33,TLAXCALA,445,3,3,112,90,29,25,61,201,98,369,11,7,13,8,0,0,0,0,0,0,0,0,0,0,1024,41,1065,1551
4,29,TLAXCALA,7,TLAXCALA DE XICOHTENCATL,33,TLAXCALA,446,1,1,108,56,29,7,16,64,39,142,5,3,2,6,0,0,0,0,0,0,0,0,0,2,477,6,485,668
4,29,TLAXCALA,7,TLAXCALA DE XICOHTENCATL,33,TLAXCALA,447,2,2,105,107,33,9,18,75,62,147,10,3,7,7,0,0,0,0,0,0,0,0,0,0,583,21,604,826
4,29,TLAXCALA,7,TLAXCALA DE XICOHTENCATL,33,TLAXCALA,448,4,4,168,119,58,34,134,413,162,521,29,11,75,12,0,0,0,0,0,0,0,0,0,4,1736,63,1803,2519
4,29,TLAXCALA,7,TLAXCALA DE XICOHTENCATL,33,TLAXCALA,449,3,3,136,89,20,20,39,154,141,275,9,2,8,6,0,0,0,0,0,0,0,0,0,0,899,29,928,1358
4,29,TLAXCALA,7,TLAXCALA DE XICOHTENCATL,33,TLAXCALA,450,2,2,112,69,15,13,17,84,70,147,6,4,2,5,0,0,0,0,0,0,0,0,0,1,544,13,558,800
4,29,TLAXCALA,7,TLAXCALA DE XICOHTENCATL,33,TLAXCALA,451,3,3,182,101,41,40,44,265,131,486,11,11,36,9,0,0,0,0,0,0,0,0,0,0,1357,61,1418,1990
4,29,TLAXCALA,7,TLAXCALA DE XICOHTENCATL,33,TLAXCALA,452,3,3,144,167,44,26,37,171,97,375,13,4,20,11,0,0,0,0,0,0,0,0,0,0,1109,39,1148,1582
4,29,TLAXCALA,7,TLAXCALA DE XICOHTENCATL,33,TLAXCALA,454,2,2,70,49,92,20,15,79,40,205,8,2,9,2,0,0,0,0,0,0,0,0,0,0,591,25,616,841
4,29,TLAXCALA,7,TLAXCALA DE XICOHTENCATL,33,TLAXCALA,455,1,1,89,69,12,15,16,61,43,199,7,4,2,4,0,0,0,0,0,0,0,0,0,1,521,19,541,746
4,29,TLAXCALA,7,TLAXCALA DE XICOHTENCATL,33,TLAXCALA,456,3,3,265,159,78,39,29,199,146,464,13,12,8,20,0,0,0,0,0,0,0,0,0,0,1432,56,1488,2012
4,29,TLAXCALA,7,TLAXCALA DE XICOHTENCATL,33,TLAXCALA,457,2,2,108,104,35,18,22,125,65,276,5,7,6,31,0,0,0,0,0,0,0,0,0,0,802,39,841,1167
4,29,TLAXCALA,7,TLAXCALA DE XICOHTENCATL,33,TLAXCALA,459,3,3,234,135,31,41,55,190,149,514,13,8,25,21,0,0,0,0,0,0,0,0,0,1,1416,61,1478,2129
4,29,TLAXCALA,7,TLAXCALA DE XICOHTENCATL,33,TLAXCALA,460,2,2,117,105,21,30,45,122,96,328,7,4,10,13,0,0,0,0,0,0,0,0,0,5,898,32,935,1395
4,29,TLAXCALA,7,TLAXCALA DE XICOHTENCATL,33,TLAXCALA,461,4,4,197,134,43,42,52,226,160,534,12,14,18,19,0,0,0,0,0,0,0,0,0,3,1451,46,1500,2279
4,29,TLAXCALA,7,TLAXCALA DE XICOHTENCATL,33,TLAXCALA,462,4,4,339,176,36,42,47,223,202,559,21,10,20,7,0,0,0,0,0,0,0,0,0,3,1682,65,1750,2444
4,29,TLAXCALA,7,TLAXCALA DE XICOHTENCATL,33,TLAXCALA,463,3,3,173,123,40,32,46,193,142,417,16,9,12,15,0,0,0,0,0,0,0,0,0,1,1218,58,1277,1863
4,29,TLAXCALA,7,TLAXCALA DE XICOHTENCATL,33,TLAXCALA,464,7,7,476,338,91,80,101,473,451,1021,36,29,51,38,0,0,0,0,0,0,0,0,0,2,3185,128,3315,4986
4,29,TLAXCALA,7,TLAXCALA DE XICOHTENCATL,33,TLAXCALA,465,8,8,325,358,128,98,100,706,307,1180,38,15,74,40,0,0,0,0,0,0,0,0,0,4,3369,136,3509,5317
4,29,TLAXCALA,7,TLAXCALA DE XICOHTENCATL,33,TLAXCALA,466,7,7,168,178,62,71,112,923,157,1056,23,25,77,11,0,0,0,0,0,0,0,0,0,1,2863,164,3028,4955
4,29,TLAXCALA,7,TLAXCALA DE XICOHTENCATL,33,TLAXCALA,467,3,3,104,101,8,21,36,247,69,434,9,8,12,4,0,0,0,0,0,0,0,0,0,0,1053,34,1087,1519
4,29,TLAXCALA,7,TLAXCALA DE XICOHTENCATL,33,TLAXCALA,468,4,4,210,128,39,61,59,518,171,624,14,5,28,5,0,0,0,0,0,0,0,0,0,2,1862,79,1943,2813
4,29,TLAXCALA,7,TLAXCALA DE XICOHTENCATL,33,TLAXCALA,469,3,3,171,63,45,26,69,333,135,337,12,3,13,7,0,0,0,0,0,0,0,0,0,0,1214,58,1272,1792
4,29,TLAXCALA,7,TLAXCALA DE XICOHTENCATL,33,TLAXCALA,612,1,1,12,13,1,5,10,19,16,51,4,0,0,1,0,0,0,0,0,0,0,0,0,1,132,7,140,238
4,29,TLAXCALA,7,TLAXCALA DE XICOHTENCATL,33,TLAXCALA,626,5,5,263,221,62,78,81,343,180,771,30,18,32,21,0,0,0,0,0,0,0,0,0,0,2100,77,2177,3322
4,29,TLAXCALA,7,TLAXCALA DE XICOHTENCATL,33,TLAXCALA,627,4,4,229,198,109,56,61,214,130,520,91,15,158,17,0,0,0,0,0,0,0,0,0,1,1798,62,1861,2773
4,29,TLAXCALA,7,TLAXCALA DE XICOHTENCATL,33,TLAXCALA,628,3,3,146,108,41,36,53,169,116,455,15,7,18,6,0,0,0,0,0,0,0,0,0,0,1170,33,1203,1830
4,29,TLAXCALA,7,TLAXCALA DE XICOHTENCATL,33,TLAXCALA,629,3,3,193,114,48,40,45,206,142,485,16,12,28,12,0,0,0,0,0,0,0,0,0,3,1341,64,1408,2210
4,29,TLAXCALA,7,TLAXCALA DE XICOHTENCATL,33,TLAXCALA,630,3,3,85,73,27,23,36,234,37,398,6,5,231,5,0,0,0,0,0,0,0,0,0,0,1160,80,1240,2061
4,29,TLAXCALA,7,TLAXCALA DE XICOHTENCATL,33,TLAXCALA,631,3,3,57,42,22,24,38,343,87,294,8,5,468,5,0,0,0,0,0,0,0,0,0,0,1393,58,1451,2186
4,29,TLAXCALA,2,TLAXCO DE MORELOS,34,TLAXCO,58,1,1,8,4,0,57,6,21,1,80,0,0,2,0,0,0,0,0,0,0,0,0,0,0,179,12,191,267
4,29,TLAXCALA,2,TLAXCO DE MORELOS,34,TLAXCO,470,2,2,126,33,0,181,15,33,1,277,0,0,3,2,0,0,0,0,0,0,0,0,0,0,671,30,701,1098
4,29,TLAXCALA,2,TLAXCO DE MORELOS,34,TLAXCO,471,3,3,195,24,0,145,10,84,2,439,0,0,4,5,0,0,0,0,0,0,0,0,0,0,908,44,952,1587
4,29,TLAXCALA,2,TLAXCO DE MORELOS,34,TLAXCO,472,2,2,135,23,0,135,8,68,4,536,0,0,7,5,0,0,0,0,0,0,0,0,0,0,921,28,949,1466
4,29,TLAXCALA,2,TLAXCO DE MORELOS,34,TLAXCO,473,2,2,124,28,0,139,10,58,11,411,0,0,8,3,0,0,0,0,0,0,0,0,0,1,792,20,813,1200
4,29,TLAXCALA,2,TLAXCO DE MORELOS,34,TLAXCO,474,3,3,183,36,0,216,16,87,4,628,0,0,7,10,0,0,0,0,0,0,0,0,0,0,1187,31,1218,2061
4,29,TLAXCALA,2,TLAXCO DE MORELOS,34,TLAXCO,475,2,2,150,54,0,120,4,72,9,465,0,0,3,11,0,0,0,0,0,0,0,0,0,0,888,14,902,1296
4,29,TLAXCALA,2,TLAXCO DE MORELOS,34,TLAXCO,476,5,5,302,57,0,381,24,140,8,1022,0,0,12,16,0,0,0,0,0,0,0,0,0,0,1962,80,2042,3309
4,29,TLAXCALA,2,TLAXCO DE MORELOS,34,TLAXCO,477,2,2,122,34,0,192,4,47,4,334,0,0,3,13,0,0,0,0,0,0,0,0,0,0,753,25,778,1115
4,29,TLAXCALA,2,TLAXCO DE MORELOS,34,TLAXCO,478,1,1,69,8,0,93,3,18,4,172,0,0,1,6,0,0,0,0,0,0,0,0,0,0,374,19,393,526
4,29,TLAXCALA,2,TLAXCO DE MORELOS,34,TLAXCO,479,1,1,7,15,0,13,7,14,5,133,0,0,1,0,0,0,0,0,0,0,0,0,0,0,195,15,210,344
4,29,TLAXCALA,2,TLAXCO DE MORELOS,34,TLAXCO,480,1,1,14,3,0,28,3,12,2,84,0,0,1,1,0,0,0,0,0,0,0,0,0,0,148,5,153,253
4,29,TLAXCALA,2,TLAXCO DE MORELOS,34,TLAXCO,481,3,3,175,70,0,141,12,47,9,897,0,0,14,8,0,0,0,0,0,0,0,0,0,0,1373,48,1421,2082
4,29,TLAXCALA,2,TLAXCO DE MORELOS,34,TLAXCO,482,3,3,195,14,0,239,16,74,3,620,0,0,4,10,0,0,0,0,0,0,0,0,0,0,1175,47,1222,2022
4,29,TLAXCALA,2,TLAXCO DE MORELOS,34,TLAXCO,483,1,1,6,11,0,9,0,1,2,50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,79,2,81,139
4,29,TLAXCALA,2,TLAXCO DE MORELOS,34,TLAXCO,484,3,3,128,41,0,177,16,40,7,663,0,0,1,8,0,0,0,0,0,0,0,0,0,0,1081,59,1140,1882
4,29,TLAXCALA,2,TLAXCO DE MORELOS,34,TLAXCO,485,2,2,107,19,0,87,4,32,8,232,0,0,1,4,0,0,0,0,0,0,0,0,0,0,494,11,505,758
4,29,TLAXCALA,2,TLAXCO DE MORELOS,34,TLAXCO,486,1,1,84,5,0,190,1,13,2,129,0,0,1,3,0,0,0,0,0,0,0,0,0,0,428,19,447,671
4,29,TLAXCALA,2,TLAXCO DE MORELOS,34,TLAXCO,487,1,1,5,2,0,0,2,1,2,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,21,2,23,114
4,29,TLAXCALA,2,TLAXCO DE MORELOS,34,TLAXCO,488,2,2,39,38,0,145,8,62,6,538,0,0,5,1,0,0,0,0,0,0,0,0,0,0,842,33,875,1433
4,29,TLAXCALA,2,TLAXCO DE MORELOS,34,TLAXCO,489,1,1,4,3,0,34,1,5,0,33,0,0,1,0,0,0,0,0,0,0,0,0,0,0,81,0,81,111
4,29,TLAXCALA,2,TLAXCO DE MORELOS,34,TLAXCO,490,1,1,18,17,0,11,1,4,0,103,0,0,0,0,0,0,0,0,0,0,0,0,0,0,154,8,162,206
4,29,TLAXCALA,2,TLAXCO DE MORELOS,34,TLAXCO,491,4,4,383,72,0,252,33,86,11,922,0,0,10,8,0,0,0,0,0,0,0,0,0,16,1777,63,1856,2753
4,29,TLAXCALA,2,TLAXCO DE MORELOS,34,TLAXCO,492,1,1,89,9,0,35,1,18,1,131,0,0,3,2,0,0,0,0,0,0,0,0,0,0,289,11,300,391
4,29,TLAXCALA,2,TLAXCO DE MORELOS,34,TLAXCO,493,1,1,61,39,0,47,5,18,0,219,0,0,0,0,0,0,0,0,0,0,0,0,0,0,389,10,399,545
4,29,TLAXCALA,2,TLAXCO DE MORELOS,34,TLAXCO,494,2,2,35,13,0,162,8,46,21,261,0,0,3,3,0,0,0,0,0,0,0,0,0,0,552,27,579,899
4,29,TLAXCALA,2,TLAXCO DE MORELOS,34,TLAXCO,495,2,2,122,26,0,69,9,45,7,303,0,0,0,3,0,0,0,0,0,0,0,0,0,0,584,15,599,916
4,29,TLAXCALA,2,TLAXCO DE MORELOS,34,TLAXCO,496,1,1,110,15,0,60,4,19,1,253,0,0,1,3,0,0,0,0,0,0,0,0,0,0,466,28,494,706
4,29,TLAXCALA,2,TLAXCO DE MORELOS,34,TLAXCO,497,2,2,131,10,0,83,2,39,2,119,0,0,1,1,0,0,0,0,0,0,0,0,0,0,388,12,400,480
4,29,TLAXCALA,2,TLAXCO DE MORELOS,34,TLAXCO,498,2,2,49,7,0,26,4,19,2,174,0,0,2,2,0,0,0,0,0,0,0,0,0,0,285,19,304,377
4,29,TLAXCALA,2,TLAXCO DE MORELOS,34,TLAXCO,499,2,2,166,28,0,131,1,65,1,329,0,0,3,6,0,0,0,0,0,0,0,0,0,0,730,33,763,1018
4,29,TLAXCALA,2,TLAXCO DE MORELOS,34,TLAXCO,500,1,1,139,12,0,73,8,61,2,78,0,0,6,0,0,0,0,0,0,0,0,0,0,0,379,12,391,500
4,29,TLAXCALA,2,TLAXCO DE MORELOS,34,TLAXCO,501,2,2,162,22,0,238,18,95,26,464,0,0,12,0,0,0,0,0,0,0,0,0,0,0,1037,55,1092,1442
4,29,TLAXCALA,2,TLAXCO DE MORELOS,34,TLAXCO,502,1,1,85,13,0,42,2,24,2,123,0,0,2,0,0,0,0,0,0,0,0,0,0,0,293,13,306,369
4,29,TLAXCALA,2,TLAXCO DE MORELOS,34,TLAXCO,503,1,1,10,8,0,33,1,12,1,56,0,0,0,0,0,0,0,0,0,0,0,0,0,0,121,0,121,149
4,29,TLAXCALA,2,TLAXCO DE MORELOS,34,TLAXCO,504,1,1,9,13,0,19,18,12,9,85,0,0,0,0,0,0,0,0,0,0,0,0,0,0,165,6,171,225
4,29,TLAXCALA,10,HUAMANTLA,35,TOCATLAN,505,4,4,86,203,6,222,0,0,6,618,0,2,732,37,0,0,0,0,0,0,0,0,0,1,1912,46,1959,2659
4,29,TLAXCALA,10,HUAMANTLA,35,TOCATLAN,506,3,3,28,111,2,84,0,0,3,449,0,6,391,7,0,0,0,0,0,0,0,0,0,0,1081,30,1111,1566
4,29,TLAXCALA,10,HUAMANTLA,35,TOCATLAN,507,1,1,18,81,0,85,0,0,1,141,0,2,179,2,0,0,0,0,0,0,0,0,0,0,509,9,518,672
4,29,TLAXCALA,5,SAN NICOLAS PANOTLA,36,TOTOLAC,508,2,2,128,27,19,10,31,80,50,204,63,4,27,3,0,0,0,0,0,0,0,0,0,0,646,38,684,917
4,29,TLAXCALA,5,SAN NICOLAS PANOTLA,36,TOTOLAC,509,2,2,197,34,8,21,32,76,79,355,54,4,54,10,0,0,0,0,0,0,0,0,0,0,924,46,970,1275
4,29,TLAXCALA,5,SAN NICOLAS PANOTLA,36,TOTOLAC,510,2,2,188,28,9,10,26,57,78,319,16,4,100,16,0,0,0,0,0,0,0,0,0,0,851,38,889,1297
4,29,TLAXCALA,5,SAN NICOLAS PANOTLA,36,TOTOLAC,511,2,2,123,28,6,27,33,28,74,191,52,5,106,9,0,0,0,0,0,0,0,0,0,2,682,35,719,1000
4,29,TLAXCALA,5,SAN NICOLAS PANOTLA,36,TOTOLAC,512,3,3,321,49,13,37,31,90,86,394,78,12,88,14,0,0,0,0,0,0,0,0,0,0,1213,63,1276,1880
4,29,TLAXCALA,5,SAN NICOLAS PANOTLA,36,TOTOLAC,513,4,4,324,71,14,43,44,101,160,468,214,24,164,14,0,0,0,0,0,0,0,0,0,2,1641,82,1725,2415
4,29,TLAXCALA,5,SAN NICOLAS PANOTLA,36,TOTOLAC,514,2,2,116,39,7,23,36,53,70,332,43,3,24,6,0,0,0,0,0,0,0,0,0,0,752,39,791,1161
4,29,TLAXCALA,5,SAN NICOLAS PANOTLA,36,TOTOLAC,515,3,3,519,41,17,10,34,113,212,501,18,7,32,24,0,0,0,0,0,0,0,0,0,0,1528,46,1574,2197
4,29,TLAXCALA,5,SAN NICOLAS PANOTLA,36,TOTOLAC,516,3,3,551,43,35,9,74,148,83,432,22,11,43,17,0,0,0,0,0,0,0,0,0,0,1468,34,1502,2008
4,29,TLAXCALA,5,SAN NICOLAS PANOTLA,36,TOTOLAC,517,3,3,363,22,30,10,48,158,97,360,16,7,23,16,0,0,0,0,0,0,0,0,0,0,1150,32,1182,1668
4,29,TLAXCALA,5,SAN NICOLAS PANOTLA,36,TOTOLAC,518,3,3,419,42,21,27,55,136,83,337,26,24,63,15,0,0,0,0,0,0,0,0,0,0,1248,35,1283,1805
4,29,TLAXCALA,5,SAN NICOLAS PANOTLA,36,TOTOLAC,519,2,2,184,27,5,12,29,39,35,202,11,5,17,2,0,0,0,0,0,0,0,0,0,0,568,19,587,834
4,29,TLAXCALA,10,HUAMANTLA,37,ZITLALTEPEC DE TRINIDAD SANCHEZ SANTOS,520,3,3,13,18,0,210,6,476,1,359,10,5,0,0,0,0,0,0,0,0,0,0,0,0,1098,58,1156,1580
4,29,TLAXCALA,10,HUAMANTLA,37,ZITLALTEPEC DE TRINIDAD SANCHEZ SANTOS,521,2,2,3,17,0,180,7,319,1,233,4,3,0,0,0,0,0,0,0,0,0,0,0,1,767,38,806,1127
4,29,TLAXCALA,10,HUAMANTLA,37,ZITLALTEPEC DE TRINIDAD SANCHEZ SANTOS,522,2,2,3,29,0,186,14,347,3,321,4,10,0,0,0,0,0,0,0,0,0,0,0,0,917,45,962,1363
4,29,TLAXCALA,10,HUAMANTLA,37,ZITLALTEPEC DE TRINIDAD SANCHEZ SANTOS,523,2,2,4,21,0,133,6,422,2,252,3,2,0,0,0,0,0,0,0,0,0,0,0,0,845,46,891,1272
4,29,TLAXCALA,10,HUAMANTLA,37,ZITLALTEPEC DE TRINIDAD SANCHEZ SANTOS,524,1,1,9,24,0,87,10,132,4,154,21,12,0,0,0,0,0,0,0,0,0,0,0,13,453,26,492,637
4,29,TLAXCALA,10,HUAMANTLA,37,ZITLALTEPEC DE TRINIDAD SANCHEZ SANTOS,525,2,2,7,16,0,87,47,223,2,380,4,7,0,0,0,0,0,0,0,0,0,0,0,0,773,25,798,983
4,29,TLAXCALA,10,HUAMANTLA,37,ZITLALTEPEC DE TRINIDAD SANCHEZ SANTOS,526,1,1,2,0,0,30,2,19,0,21,1,0,0,0,0,0,0,0,0,0,0,0,0,0,75,6,81,174
4,29,TLAXCALA,8,SAN BERNARDINO CONTLA,38,TZOMPANTEPEC,529,3,3,7,21,49,106,14,61,603,201,9,170,2,1,0,0,0,0,0,0,0,0,0,0,1244,55,1299,1633
4,29,TLAXCALA,8,SAN BERNARDINO CONTLA,38,TZOMPANTEPEC,530,2,2,7,5,105,91,12,76,289,177,2,221,0,0,0,0,0,0,0,0,0,0,0,0,985,23,1008,1460
4,29,TLAXCALA,8,SAN BERNARDINO CONTLA,38,TZOMPANTEPEC,536,2,2,1,8,28,68,13,38,208,196,1,42,3,0,0,0,0,0,0,0,0,0,0,1,606,30,637,788
4,29,TLAXCALA,8,SAN BERNARDINO CONTLA,38,TZOMPANTEPEC,537,1,1,0,0,11,13,2,4,76,36,5,60,1,7,0,0,0,0,0,0,0,0,0,0,215,8,223,283
4,29,TLAXCALA,8,SAN BERNARDINO CONTLA,38,TZOMPANTEPEC,613,4,4,61,50,44,28,76,142,412,253,38,303,17,2,0,0,0,0,0,0,0,0,0,0,1426,89,1515,2403
4,29,TLAXCALA,8,SAN BERNARDINO CONTLA,38,TZOMPANTEPEC,614,3,3,15,23,68,201,95,172,241,261,46,314,18,1,0,0,0,0,0,0,0,0,0,2,1455,59,1516,2196
4,29,TLAXCALA,8,SAN BERNARDINO CONTLA,38,TZOMPANTEPEC,615,3,3,52,36,33,45,125,140,268,276,67,253,14,2,0,0,0,0,0,0,0,0,0,0,1311,77,1388,2221
4,29,TLAXCALA,8,SAN BERNARDINO CONTLA,38,TZOMPANTEPEC,616,3,3,15,22,30,267,29,163,308,248,18,326,11,10,0,0,0,0,0,0,0,0,0,1,1447,67,1515,2054
