CIRCUNSCRIPCION,ID_ESTADO,NOMBRE_ESTADO,ID_DISTRITO_LOCAL,CABECERA_DISTRITAL_LOCAL,ID_MUNICIPIO,MUNICIPIO,SECCION,CASILLAS,ACTAS_CASILLA-MEC,PAN,PRI,PRD,PT,PVEM,MC,PAC,MORENA,PANALT,RSP,FXM,PAN_PRI,MORENA_RSP_PANALT,MORENA_PANALT,MORENA_RSP,RSP_PANALT,CAND_IND01,CAND_IND02,CAND_IND03,CAND_IND04,CAND_IND05,NUM_VOTOS_CAN_NREG,NUM_VOTOS_VALIDOS,NUM_VOTOS_NULOS,TOTAL_VOTOS,LISTA_NOMINAL
4,29,TLAXCALA,3,SANTIAGO TETLA,39,XALOZTOC,538,4,4,324,32,28,291,0,129,10,376,534,0,13,0,0,0,0,0,0,0,0,0,0,0,1737,50,1787,2565
4,29,TLAXCALA,3,SANTIAGO TETLA,39,XALOZTOC,539,4,4,507,99,32,237,0,168,3,333,311,0,15,0,0,0,0,0,0,0,0,0,0,1,1705,60,1766,2288
4,29,TLAXCALA,3,SANTIAGO TETLA,39,XALOZTOC,540,5,5,734,42,60,478,0,214,18,584,363,0,18,0,0,0,0,0,0,0,0,0,0,3,2511,47,2561,3712
4,29,TLAXCALA,3,SANTIAGO TETLA,39,XALOZTOC,541,5,5,550,71,48,318,0,131,13,563,339,0,31,0,0,0,0,0,0,0,0,0,0,1,2064,62,2127,3007
4,29,TLAXCALA,3,SANTIAGO TETLA,39,XALOZTOC,542,4,4,244,25,71,358,0,360,4,452,306,0,37,0,0,0,0,0,0,0,0,0,0,0,1857,57,1914,2788
4,29,TLAXCALA,3,SANTIAGO TETLA,39,XALOZTOC,543,4,4,433,29,30,307,0,249,8,344,204,0,14,0,0,0,0,0,0,0,0,0,0,1,1618,58,1677,2348
4,29,TLAXCALA,3,SANTIAGO TETLA,39,XALOZTOC,544,1,1,132,19,8,82,0,39,4,176,84,0,8,0,0,0,0,0,0,0,0,0,0,0,552,10,562,705
4,29,TLAXCALA,3,SANTIAGO TETLA,39,XALOZTOC,545,1,1,121,12,12,72,0,40,0,101,106,0,12,0,0,0,0,0,0,0,0,0,0,0,476,18,494,693
4,29,TLAXCALA,3,SANTIAGO TETLA,39,XALOZTOC,546,2,2,87,12,7,247,0,58,3,130,103,0,11,0,0,0,0,0,0,0,0,0,0,0,658,14,672,863
4,29,TLAXCALA,5,SAN NICOLAS PANOTLA,40,XALTOCAN,547,2,2,13,70,85,169,123,3,89,78,0,0,263,0,0,0,0,0,0,0,0,0,0,0,893,28,921,1291
4,29,TLAXCALA,5,SAN NICOLAS PANOTLA,40,XALTOCAN,548,3,3,13,87,143,143,482,8,166,153,2,8,227,0,0,0,0,0,0,0,0,0,0,1,1432,76,1509,2153
4,29,TLAXCALA,5,SAN NICOLAS PANOTLA,40,XALTOCAN,549,3,3,42,171,51,51,386,1,29,131,4,2,176,0,0,0,0,0,0,0,0,0,0,1,1044,53,1098,1612
4,29,TLAXCALA,5,SAN NICOLAS PANOTLA,40,XALTOCAN,550,2,2,44,56,68,32,249,5,20,73,1,2,129,0,0,0,0,0,0,0,0,0,0,0,679,42,721,999
4,29,TLAXCALA,5,SAN NICOLAS PANOTLA,40,XALTOCAN,553,1,1,4,28,33,4,74,0,37,15,0,0,44,0,0,0,0,0,0,0,0,0,0,0,239,0,239,362
4,29,TLAXCALA,5,SAN NICOLAS PANOTLA,40,XALTOCAN,554,1,1,2,30,14,16,54,0,5,19,0,0,32,0,0,0,0,0,0,0,0,0,0,0,172,5,177,230
4,29,TLAXCALA,5,SAN NICOLAS PANOTLA,40,XALTOCAN,555,1,1,34,27,40,70,128,5,11,129,0,0,102,0,0,0,0,0,0,0,0,0,0,0,546,26,572,748
4,29,TLAXCALA,5,SAN NICOLAS PANOTLA,40,XALTOCAN,556,2,2,22,26,53,69,117,0,84,77,1,5,152,0,0,0,0,0,0,0,0,0,0,0,606,24,630,880
4,29,TLAXCALA,5,SAN NICOLAS PANOTLA,40,XALTOCAN,557,2,2,18,146,27,11,202,3,7,55,0,9,101,0,0,0,0,0,0,0,0,0,0,0,579,25,604,797
4,29,TLAXCALA,14,SAN FRANCISCO PAPALOTLA,41,PAPALOTLA DE XICOHTENCATL,558,4,4,30,532,115,23,337,187,41,414,113,85,11,13,0,0,0,0,0,0,0,0,0,0,1901,61,1962,2611
4,29,TLAXCALA,14,SAN FRANCISCO PAPALOTLA,41,PAPALOTLA DE XICOHTENCATL,559,3,3,17,364,165,16,326,143,29,247,29,69,4,11,0,0,0,0,0,0,0,0,0,1,1420,56,1477,1897
4,29,TLAXCALA,14,SAN FRANCISCO PAPALOTLA,41,PAPALOTLA DE XICOHTENCATL,560,4,4,10,450,384,24,308,194,30,364,69,166,12,2,0,0,0,0,0,0,0,0,0,0,2013,73,2086,2953
4,29,TLAXCALA,14,SAN FRANCISCO PAPALOTLA,41,PAPALOTLA DE XICOHTENCATL,561,4,4,27,404,426,28,400,117,43,328,33,65,8,13,0,0,0,0,0,0,0,0,0,1,1892,56,1949,2710
4,29,TLAXCALA,14,SAN FRANCISCO PAPALOTLA,41,PAPALOTLA DE XICOHTENCATL,562,4,4,30,385,202,25,369,141,31,347,58,60,14,13,0,0,0,0,0,0,0,0,0,0,1675,53,1728,2452
4,29,TLAXCALA,14,SAN FRANCISCO PAPALOTLA,41,PAPALOTLA DE XICOHTENCATL,563,4,4,49,328,121,18,240,466,35,237,43,57,13,12,0,0,0,0,0,0,0,0,0,0,1619,70,1689,2311
4,29,TLAXCALA,14,SAN FRANCISCO PAPALOTLA,41,PAPALOTLA DE XICOHTENCATL,564,3,3,55,296,78,54,188,267,18,380,60,33,8,4,0,0,0,0,0,0,0,0,0,0,1441,59,1500,2208
4,29,TLAXCALA,14,SAN FRANCISCO PAPALOTLA,41,PAPALOTLA DE XICOHTENCATL,565,3,3,38,166,38,41,120,213,7,376,22,28,9,6,0,0,0,0,0,0,0,0,0,3,1064,55,1122,1727
4,29,TLAXCALA,14,SAN FRANCISCO PAPALOTLA,41,PAPALOTLA DE XICOHTENCATL,566,3,3,12,319,106,23,153,89,11,290,21,85,5,5,0,0,0,0,0,0,0,0,0,0,1119,85,1204,1528
4,29,TLAXCALA,14,SAN FRANCISCO PAPALOTLA,41,PAPALOTLA DE XICOHTENCATL,567,3,3,17,236,78,16,169,74,12,203,29,86,8,6,0,0,0,0,0,0,0,0,0,0,934,79,1013,1532
4,29,TLAXCALA,14,SAN FRANCISCO PAPALOTLA,41,PAPALOTLA DE XICOHTENCATL,568,3,3,26,112,151,53,176,103,8,331,24,37,21,3,0,0,0,0,0,0,0,0,0,0,1045,58,1103,1647
4,29,TLAXCALA,14,SAN FRANCISCO PAPALOTLA,41,PAPALOTLA DE XICOHTENCATL,569,2,2,13,151,121,22,147,43,9,165,13,24,6,0,0,0,0,0,0,0,0,0,0,0,714,38,752,1215
4,29,TLAXCALA,14,SAN FRANCISCO PAPALOTLA,42,XICOHTZINCO,570,4,4,32,65,25,375,84,143,78,492,316,0,1,5,0,0,0,0,0,0,0,280,185,0,2081,65,2146,2974
4,29,TLAXCALA,14,SAN FRANCISCO PAPALOTLA,42,XICOHTZINCO,571,3,3,22,34,12,217,50,88,25,215,173,0,3,4,0,0,0,0,0,0,0,358,108,0,1309,37,1346,1806
4,29,TLAXCALA,14,SAN FRANCISCO PAPALOTLA,42,XICOHTZINCO,572,3,3,17,35,16,218,101,78,33,167,288,0,1,1,0,0,0,0,0,0,0,327,124,0,1406,26,1432,1927
4,29,TLAXCALA,14,SAN FRANCISCO PAPALOTLA,42,XICOHTZINCO,573,3,3,31,31,20,171,32,107,27,209,232,0,5,4,0,0,0,0,0,0,0,281,256,2,1406,43,1451,1995
4,29,TLAXCALA,14,SAN FRANCISCO PAPALOTLA,42,XICOHTZINCO,574,5,5,45,46,52,403,96,137,75,304,392,0,6,0,0,0,0,0,0,0,0,310,361,1,2227,65,2293,3262
4,29,TLAXCALA,2,TLAXCO DE MORELOS,43,YAUHQUEMEHCAN,575,4,4,210,35,226,131,0,208,421,291,37,15,0,6,0,0,0,0,0,0,0,0,0,0,1580,51,1631,2438
4,29,TLAXCALA,2,TLAXCO DE MORELOS,43,YAUHQUEMEHCAN,576,3,3,151,19,265,73,0,124,312,278,37,11,0,11,0,0,0,0,0,0,0,0,0,1,1281,40,1322,1901
4,29,TLAXCALA,2,TLAXCO DE MORELOS,43,YAUHQUEMEHCAN,577,2,2,61,23,99,28,0,47,133,107,51,6,0,3,0,0,0,0,0,0,0,0,0,0,558,39,597,809
4,29,TLAXCALA,2,TLAXCO DE MORELOS,43,YAUHQUEMEHCAN,578,2,2,95,37,70,67,0,20,179,110,9,6,0,6,0,0,0,0,0,0,0,0,0,0,599,18,617,786
4,29,TLAXCALA,2,TLAXCO DE MORELOS,43,YAUHQUEMEHCAN,579,2,2,145,22,78,80,0,36,393,170,15,28,0,3,0,0,0,0,0,0,0,0,0,0,970,23,993,1401
4,29,TLAXCALA,2,TLAXCO DE MORELOS,43,YAUHQUEMEHCAN,580,4,4,290,33,84,121,0,250,285,391,42,18,0,5,0,0,0,0,0,0,0,0,0,0,1519,61,1580,2829
4,29,TLAXCALA,2,TLAXCO DE MORELOS,43,YAUHQUEMEHCAN,581,6,6,331,87,128,230,0,249,372,667,78,41,0,9,0,0,0,0,0,0,0,0,0,2,2192,98,2292,4039
4,29,TLAXCALA,2,TLAXCO DE MORELOS,43,YAUHQUEMEHCAN,583,5,5,282,80,123,192,0,242,366,533,75,28,0,12,0,0,0,0,0,0,0,0,0,0,1933,63,1996,3414
4,29,TLAXCALA,2,TLAXCO DE MORELOS,43,YAUHQUEMEHCAN,584,3,3,151,19,27,109,0,63,122,381,18,7,0,2,0,0,0,0,0,0,0,0,0,0,899,44,943,1609
4,29,TLAXCALA,2,TLAXCO DE MORELOS,43,YAUHQUEMEHCAN,585,5,5,526,93,130,329,0,253,265,500,33,23,0,11,0,0,0,0,0,0,0,0,0,0,2163,73,2236,3171
4,29,TLAXCALA,2,TLAXCO DE MORELOS,43,YAUHQUEMEHCAN,617,1,1,94,12,33,9,0,15,35,79,24,14,0,4,0,0,0,0,0,0,0,0,0,0,319,10,329,454
4,29,TLAXCALA,2,TLAXCO DE MORELOS,43,YAUHQUEMEHCAN,642,2,2,87,15,84,190,0,181,211,144,7,14,0,5,0,0,0,0,0,0,0,0,0,0,938,45,983,1496
4,29,TLAXCALA,2,TLAXCO DE MORELOS,43,YAUHQUEMEHCAN,643,3,3,195,23,46,118,0,166,208,220,17,15,0,11,0,0,0,0,0,0,0,0,0,1,1019,46,1066,1782
4,29,TLAXCALA,2,TLAXCO DE MORELOS,43,YAUHQUEMEHCAN,644,3,3,130,27,48,245,0,230,193,260,25,28,0,79,0,0,0,0,0,0,0,0,0,0,1265,45,1310,2086
4,29,TLAXCALA,13,ZACATELCO,44,ZACATELCO,588,2,2,72,56,2,153,31,25,196,202,151,18,52,11,0,0,0,0,0,0,0,0,0,0,969,86,1055,1374
4,29,TLAXCALA,13,ZACATELCO,44,ZACATELCO,589,4,4,138,154,9,250,41,78,420,231,227,56,42,7,0,0,0,0,0,0,0,0,0,1,1653,103,1757,2416
4,29,TLAXCALA,13,ZACATELCO,44,ZACATELCO,590,6,6,237,122,9,485,80,137,635,380,304,111,140,16,0,0,0,0,0,0,0,0,0,1,2656,145,2802,3855
4,29,TLAXCALA,13,ZACATELCO,44,ZACATELCO,591,4,4,128,145,4,241,46,56,552,314,254,44,66,14,0,0,0,0,0,0,0,0,0,0,1864,84,1948,2682
4,29,TLAXCALA,13,ZACATELCO,44,ZACATELCO,592,6,6,184,98,12,511,52,85,697,376,409,56,158,87,0,0,0,0,0,0,0,0,0,1,2725,188,2914,4029
4,29,TLAXCALA,13,ZACATELCO,44,ZACATELCO,593,4,4,153,130,0,222,29,28,435,238,306,27,117,15,0,0,0,0,0,0,0,0,0,0,1700,110,1810,2487
4,29,TLAXCALA,13,ZACATELCO,44,ZACATELCO,594,4,4,138,86,3,305,48,56,552,235,155,74,81,9,0,0,0,0,0,0,0,0,0,1,1742,92,1835,2522
4,29,TLAXCALA,13,ZACATELCO,44,ZACATELCO,595,4,4,103,76,2,271,52,39,511,278,193,45,107,6,0,0,0,0,0,0,0,0,0,0,1683,108,1791,2385
4,29,TLAXCALA,13,ZACATELCO,44,ZACATELCO,596,2,2,58,54,4,144,22,18,347,107,99,20,155,14,0,0,0,0,0,0,0,0,0,1,1042,51,1094,1377
4,29,TLAXCALA,13,ZACATELCO,44,ZACATELCO,597,3,3,81,73,0,240,30,37,400,155,100,10,213,8,0,0,0,0,0,0,0,0,0,1,1347,120,1468,1875
4,29,TLAXCALA,13,ZACATELCO,44,ZACATELCO,598,4,4,131,79,8,195,73,50,502,226,186,23,171,10,0,0,0,0,0,0,0,0,0,0,1654,84,1738,2358
4,29,TLAXCALA,13,ZACATELCO,44,ZACATELCO,599,6,6,147,91,3,281,100,46,695,299,208,45,178,12,0,0,0,0,0,0,0,0,0,0,2105,104,2209,3079
4,29,TLAXCALA,13,ZACATELCO,44,ZACATELCO,600,5,5,170,126,2,471,56,40,981,362,302,47,124,19,0,0,0,0,0,0,0,0,0,0,2700,120,2820,3650
4,29,TLAXCALA,13,ZACATELCO,44,ZACATELCO,601,4,4,76,67,1,347,53,31,791,343,179,30,173,10,0,0,0,0,0,0,0,0,0,0,2101,69,2170,2893
4,29,TLAXCALA,13,ZACATELCO,45,SANTA APOLONIA TEACALCO,316,3,3,0,1,542,281,134,1,27,256,3,0,264,0,0,0,0,0,0,0,0,0,0,0,1509,48,1557,1879
4,29,TLAXCALA,13,ZACATELCO,45,SANTA APOLONIA TEACALCO,317,3,3,0,3,673,301,167,1,54,272,4,0,229,0,0,0,0,0,0,0,0,0,0,0,1704,51,1755,2079
4,29,TLAXCALA,14,SAN FRANCISCO PAPALOTLA,46,SANTA CRUZ QUILEHTLA,313,3,3,0,0,94,151,0,3,0,278,390,0,588,0,0,0,0,0,0,0,0,0,0,1,1504,51,1556,2043
4,29,TLAXCALA,14,SAN FRANCISCO PAPALOTLA,46,SANTA CRUZ QUILEHTLA,314,3,3,0,0,47,156,0,1,0,339,366,0,533,0,0,0,0,0,0,0,0,0,0,0,1442,44,1486,2022
4,29,TLAXCALA,14,SAN FRANCISCO PAPALOTLA,46,SANTA CRUZ QUILEHTLA,315,3,3,0,0,17,1119,0,0,0,52,62,0,7,0,0,0,0,0,0,0,0,0,0,0,1257,56,1313,1647
4,29,TLAXCALA,12,SAN LUIS TEOLOCHOLCO,47,SAN JUAN HUACTZINCO,395,5,5,3,8,59,176,5,791,37,515,823,77,79,0,0,0,0,0,0,0,0,0,0,4,2573,82,2659,3269
4,29,TLAXCALA,12,SAN LUIS TEOLOCHOLCO,47,SAN JUAN HUACTZINCO,396,4,4,5,2,44,138,6,721,10,466,507,78,55,0,0,0,0,0,0,0,0,0,0,0,2032,63,2095,2625
4,29,TLAXCALA,14,SAN FRANCISCO PAPALOTLA,48,SANTA CATARINA AYOMETLA,602,3,3,61,0,433,139,29,219,47,109,600,0,5,0,0,0,0,0,0,0,0,0,0,1,1642,44,1687,2084
4,29,TLAXCALA,14,SAN FRANCISCO PAPALOTLA,48,SANTA CATARINA AYOMETLA,603,2,2,12,0,688,70,14,56,21,68,200,2,9,0,0,0,0,0,0,0,0,0,0,0,1140,44,1184,1460
4,29,TLAXCALA,14,SAN FRANCISCO PAPALOTLA,48,SANTA CATARINA AYOMETLA,604,4,4,102,0,622,343,49,268,48,195,645,7,1,0,0,0,0,0,0,0,0,0,0,0,2280,81,2361,2900
4,29,TLAXCALA,14,SAN FRANCISCO PAPALOTLA,48,SANTA CATARINA AYOMETLA,605,2,2,55,0,250,77,18,155,38,86,291,3,1,0,0,0,0,0,0,0,0,0,0,0,974,40,1014,1255
4,29,TLAXCALA,12,SAN LUIS TEOLOCHOLCO,49,SANTA ISABEL XILOXOXTLA,391,3,3,5,286,243,42,0,227,284,152,0,299,101,4,0,0,0,0,0,0,0,0,0,0,1643,74,1717,2032
4,29,TLAXCALA,12,SAN LUIS TEOLOCHOLCO,49,SANTA ISABEL XILOXOXTLA,392,3,3,4,187,214,27,0,217,183,160,0,194,140,10,0,0,0,0,0,0,0,0,0,0,1336,75,1411,1689
4,29,TLAXCALA,8,SAN BERNARDINO CONTLA,50,SAN JOSE TEACALCO,531,2,2,8,60,83,234,147,43,55,251,63,48,17,4,0,0,0,0,0,0,0,0,0,0,1013,19,1032,1374
4,29,TLAXCALA,8,SAN BERNARDINO CONTLA,50,SAN JOSE TEACALCO,532,2,2,13,51,24,138,145,12,42,119,32,8,0,2,0,0,0,0,0,0,0,0,0,0,586,14,600,812
4,29,TLAXCALA,8,SAN BERNARDINO CONTLA,50,SAN JOSE TEACALCO,533,1,1,12,49,58,114,71,9,23,98,17,28,13,7,0,0,0,0,0,0,0,0,0,0,499,24,523,665
4,29,TLAXCALA,8,SAN BERNARDINO CONTLA,50,SAN JOSE TEACALCO,534,2,2,19,91,80,132,169,16,36,238,77,15,6,6,0,0,0,0,0,0,0,0,0,0,885,19,904,1242
4,29,TLAXCALA,8,SAN BERNARDINO CONTLA,50,SAN JOSE TEACALCO,535,1,1,3,79,17,59,71,2,20,158,33,15,6,10,0,0,0,0,0,0,0,0,0,0,473,18,491,676
4,29,TLAXCALA,12,SAN LUIS TEOLOCHOLCO,51,SAN FRANCISCO TETLANOHCAN,158,5,5,24,98,166,383,510,177,337,289,163,73,278,4,0,0,0,0,0,0,0,0,0,2,2502,97,2601,3442
4,29,TLAXCALA,12,SAN LUIS TEOLOCHOLCO,51,SAN FRANCISCO TETLANOHCAN,159,4,4,18,42,143,214,346,139,235,220,99,78,254,2,0,0,0,0,0,0,0,0,0,1,1790,89,1880,2583
4,29,TLAXCALA,12,SAN LUIS TEOLOCHOLCO,51,SAN FRANCISCO TETLANOHCAN,160,4,4,19,149,160,279,425,236,206,226,106,59,335,2,0,0,0,0,0,0,0,0,0,0,2202,111,2313,2984
4,29,TLAXCALA,9,SANTA ANA CHIAUTEMPAN,52,LA MAGDALENA TLALTELULCO,151,8,8,913,110,33,73,787,601,14,328,149,29,1262,0,0,0,0,0,0,0,0,0,0,0,4299,156,4455,5693
4,29,TLAXCALA,9,SANTA ANA CHIAUTEMPAN,52,LA MAGDALENA TLALTELULCO,152,5,5,594,61,62,34,463,695,5,143,104,10,551,0,0,0,0,0,0,0,0,0,0,0,2722,78,2800,3546
4,29,TLAXCALA,9,SANTA ANA CHIAUTEMPAN,52,LA MAGDALENA TLALTELULCO,153,3,3,150,19,10,19,277,111,3,72,392,6,253,0,0,0,0,0,0,0,0,0,0,0,1312,39,1351,1701
4,29,TLAXCALA,9,SANTA ANA CHIAUTEMPAN,52,LA MAGDALENA TLALTELULCO,154,3,3,255,19,5,24,304,193,3,190,94,8,379,0,0,0,0,0,0,0,0,0,0,0,1474,68,1542,2048
4,29,TLAXCALA,9,SANTA ANA CHIAUTEMPAN,52,LA MAGDALENA TLALTELULCO,155,3,3,320,21,10,40,391,124,3,160,209,4,354,0,0,0,0,0,0,0,0,0,0,0,1636,77,1713,2183
4,29,TLAXCALA,12,SAN LUIS TEOLOCHOLCO,53,SAN DAMIAN TEXOLOC,429,4,4,32,88,16,417,0,7,386,676,4,4,0,7,0,0,0,0,0,0,0,0,0,0,1637,27,1664,2271
4,29,TLAXCALA,12,SAN LUIS TEOLOCHOLCO,53,SAN DAMIAN TEXOLOC,430,4,4,52,133,25,401,0,3,532,790,8,4,0,4,0,0,0,0,0,0,0,0,0,1,1952,30,1983,2630
4,29,TLAXCALA,3,SANTIAGO TETLA,54,EMILIANO ZAPATA,400,1,1,1,13,0,0,15,39,1,22,0,0,1,0,0,0,0,0,0,0,0,0,0,0,92,5,97,112
4,29,TLAXCALA,3,SANTIAGO TETLA,54,EMILIANO ZAPATA,401,1,1,2,59,0,0,59,6,1,28,0,0,2,3,0,0,0,0,0,0,0,0,0,0,160,4,164,188
4,29,TLAXCALA,3,SANTIAGO TETLA,54,EMILIANO ZAPATA,607,4,4,50,837,0,10,494,230,2,294,2,0,17,47,0,0,0,0,0,0,0,0,0,5,1983,83,2071,2482
4,29,TLAXCALA,3,SANTIAGO TETLA,54,EMILIANO ZAPATA,608,2,2,2,76,0,4,88,430,1,77,1,0,3,2,0,0,0,0,0,0,0,0,0,0,684,12,696,842
4,29,TLAXCALA,3,SANTIAGO TETLA,55,LAZARO CARDENAS,402,1,1,4,0,38,65,72,28,34,0,4,0,0,1,0,0,0,0,0,0,0,0,0,0,246,6,252,316
4,29,TLAXCALA,3,SANTIAGO TETLA,55,LAZARO CARDENAS,606,4,4,23,3,375,564,487,147,106,13,10,0,0,1,0,0,0,0,0,0,0,0,0,0,1729,57,1786,2273
4,29,TLAXCALA,12,SAN LUIS TEOLOCHOLCO,56,SAN JERONIMO ZACUALPAN,432,2,2,0,0,0,501,0,87,52,561,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1203,15,1218,1445
4,29,TLAXCALA,12,SAN LUIS TEOLOCHOLCO,56,SAN JERONIMO ZACUALPAN,433,3,3,0,0,0,633,0,177,59,642,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1513,29,1542,1831
4,29,TLAXCALA,6,IXTACUIXTLA DE MARIANO MATAMOROS,57,SAN LUCAS TECOPILCO,551,3,3,0,0,0,0,523,0,0,126,161,227,0,0,14,4,16,1,0,0,0,0,0,0,1072,39,1111,1599
4,29,TLAXCALA,6,IXTACUIXTLA DE MARIANO MATAMOROS,57,SAN LUCAS TECOPILCO,552,2,2,0,0,0,0,290,0,0,95,121,119,0,0,5,2,13,1,0,0,0,0,0,0,646,24,670,1020
4,29,TLAXCALA,13,ZACATELCO,58,SANTA ANA NOPALUCAN,254,5,5,12,5,415,677,0,5,517,149,553,0,0,0,0,0,0,0,0,0,0,0,0,2,2333,78,2413,3179
4,29,TLAXCALA,13,ZACATELCO,58,SANTA ANA NOPALUCAN,255,5,5,4,4,456,634,0,10,441,130,475,0,0,0,0,0,0,0,0,0,0,0,0,0,2154,95,2249,3158
4,29,TLAXCALA,13,ZACATELCO,59,SAN LORENZO AXOCOMANITLA,586,3,3,3,11,3,527,0,478,83,695,2,2,3,3,0,0,0,0,0,0,0,0,0,0,1810,69,1879,2240
4,29,TLAXCALA,13,ZACATELCO,59,SAN LORENZO AXOCOMANITLA,587,3,3,1,13,2,484,0,529,53,529,8,3,4,2,0,0,0,0,0,0,0,0,0,0,1628,64,1692,2029
4,29,TLAXCALA,1,SAN ANTONIO CALPULALPAN,60,BENITO JUAREZ,295,5,5,5,10,9,1065,0,5,15,693,9,134,0,2,0,0,0,0,0,0,0,0,0,0,1947,75,2022,3029
4,29,TLAXCALA,1,SAN ANTONIO CALPULALPAN,60,BENITO JUAREZ,296,3,3,2,4,5,694,0,4,1,432,1,58,1,0,0,0,0,0,0,0,0,0,0,0,1202,38,1240,1872
4,29,TLAXCALA,1,SAN ANTONIO CALPULALPAN,60,BENITO JUAREZ,645,1,1,1,1,4,181,0,0,3,131,0,19,0,0,0,0,0,0,0,0,0,0,0,0,340,7,347,528
